# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 1.3377213478e+00 1.0095450878e+00 1.6504553556e+00 4.8795281638e-01 5.1204718324e-01 1.0000000000e-03
2.0000000000e+00 1.0185704231e+00 1.0235550404e+00 1.0137927532e+00 4.8939711772e-01 5.1060288145e-01 1.0000000000e-03
3.0000000000e+00 8.1503772736e-01 9.8393386602e-01 6.4557343721e-01 5.0083969807e-01 4.9916030057e-01 1.0000000000e-03
4.0000000000e+00 6.9809883833e-01 8.8132607937e-01 5.0402557850e-01 5.1437322697e-01 4.8562677108e-01 1.0000000000e-03
5.0000000000e+00 6.1533397436e-01 7.3615401983e-01 4.8268514872e-01 5.2333386594e-01 4.7666613149e-01 1.0000000000e-03
6.0000000000e+00 5.0124776363e-01 5.7493758202e-01 4.1852599382e-01 5.2887251313e-01 4.7112748355e-01 1.0000000000e-03
7.0000000000e+00 3.6433398724e-01 4.2505189776e-01 2.9445883632e-01 5.3506039047e-01 4.6493960515e-01 1.0000000000e-03
8.0000000000e+00 2.6660707593e-01 3.1531935930e-01 2.0903272927e-01 5.4168939430e-01 4.5831059985e-01 1.0000000000e-03
9.0000000000e+00 2.4091660976e-01 2.6612111926e-01 2.1093221009e-01 5.4330480796e-01 4.5669518468e-01 1.0000000000e-03
1.0000000000e+01 2.2848692536e-01 2.5451168418e-01 1.9727562368e-01 5.4530872925e-01 4.5469126192e-01 1.0000000000e-03
1.1000000000e+01 1.9147165120e-01 2.4021723866e-01 1.3053624332e-01 5.5556948846e-01 4.4443050089e-01 1.0000000000e-03
1.2000000000e+01 1.4812411368e-01 2.0731319487e-01 6.7936308682e-02 5.7533081800e-01 4.2466916878e-01 1.0000000000e-03
1.3000000000e+01 1.3827556372e-01 1.6404007375e-01 1.0280213505e-01 5.7927229389e-01 4.2072769046e-01 1.0000000000e-03
1.4000000000e+01 1.4459452033e-01 1.3650158048e-01 1.5524104238e-01 5.6813342010e-01 4.3186656240e-01 1.0000000000e-03
1.5000000000e+01 1.2384763360e-01 1.2468183786e-01 1.2277854979e-01 5.6170464024e-01 4.3829533996e-01 1.0000000000e-03
1.6000000000e+01 9.9934630096e-02 1.2255309522e-01 7.0054240525e-02 5.6916263999e-01 4.3083733700e-01 1.0000000000e-03
1.7000000000e+01 1.0449492931e-01 1.2399561703e-01 7.8267611563e-02 5.7355045571e-01 4.2644951863e-01 1.0000000000e-03
1.8000000000e+01 1.1235788465e-01 1.1954240501e-01 1.0283610970e-01 5.6995168232e-01 4.3004829009e-01 1.0000000000e-03
