# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 1.0421189070e+00 1.0116668940e+00 1.0723940134e+00 4.9854305772e-01 5.0145694180e-01 1.0000000000e-03
2.0000000000e+00 8.2464516163e-01 8.1052994728e-01 8.3863872290e-01 4.9783654119e-01 5.0216345777e-01 1.0000000000e-03
3.0000000000e+00 6.5475642681e-01 6.4570784569e-01 6.6371023655e-01 4.9736546718e-01 5.0263453112e-01 1.0000000000e-03
4.0000000000e+00 5.1484549046e-01 5.1264870167e-01 5.1701968908e-01 4.9741666779e-01 5.0258332971e-01 1.0000000000e-03
5.0000000000e+00 4.2086261511e-01 4.0670466423e-01 4.3479618430e-01 4.9600586843e-01 5.0399412814e-01 1.0000000000e-03
6.0000000000e+00 3.4534776211e-01 3.1797862053e-01 3.7190759182e-01 4.9249673989e-01 5.0750325557e-01 1.0000000000e-03
7.0000000000e+00 2.6613721251e-01 2.3957477510e-01 2.9149094224e-01 4.8835914201e-01 5.1164085202e-01 1.0000000000e-03
8.0000000000e+00 1.9060489535e-01 1.7164772749e-01 2.0843517780e-01 4.8468382845e-01 5.1531616354e-01 1.0000000000e-03
9.0000000000e+00 1.2598502636e-01 1.1951723695e-01 1.3204504550e-01 4.8372544235e-01 5.1627454647e-01 1.0000000000e-03
1.0000000000e+01 8.0682486296e-02 8.9817948639e-02 7.1873545647e-02 4.9090185787e-01 5.0909812589e-01 1.0000000000e-03
1.1000000000e+01 6.6096104681e-02 8.5132062435e-02 4.6562191099e-02 5.0645538560e-01 4.9354459219e-01 1.0000000000e-03
1.2000000000e+01 7.4926033616e-02 9.4091534615e-02 5.4225768894e-02 5.1924919366e-01 4.8075077961e-01 1.0000000000e-03
1.3000000000e+01 8.7294064462e-02 1.0588902980e-01 6.6428184509e-02 5.2877432969e-01 4.7122564044e-01 1.0000000000e-03
1.4000000000e+01 1.0094629228e-01 1.2334781885e-01 7.4845716357e-02 5.3813293913e-01 4.6186702894e-01 1.0000000000e-03
1.5000000000e+01 1.1416645348e-01 1.4144252241e-01 8.1114165485e-02 5.4787312339e-01 4.5212684339e-01 1.0000000000e-03
1.6000000000e+01 1.2192896008e-01 1.5053756535e-01 8.5997872055e-02 5.5672851957e-01 4.4327144630e-01 1.0000000000e-03
1.7000000000e+01 1.2038707733e-01 1.4881674945e-01 8.3441726863e-02 5.6512942949e-01 4.3487053549e-01 1.0000000000e-03
1.8000000000e+01 1.0785136372e-01 1.3787950575e-01 6.7076958716e-02 5.7588906532e-01 4.2411089828e-01 1.0000000000e-03
1.9000000000e+01 9.1370671988e-02 1.2213187665e-01 4.7011822462e-02 5.9050614108e-01 4.0949382025e-01 1.0000000000e-03
2.0000000000e+01 7.9147845507e-02 1.0686182231e-01 3.6524903029e-02 6.0598252004e-01 3.9401743818e-01 1.0000000000e-03
2.1000000000e+01 7.1393862367e-02 9.4792224467e-02 3.3318419009e-02 6.1937672838e-01 3.8062322621e-01 1.0000000000e-03
2.2000000000e+01 6.6744677722e-02 8.7022952735e-02 3.2148204744e-02 6.3046255156e-01 3.6953739919e-01 1.0000000000e-03
2.3000000000e+01 6.4027883112e-02 8.2119382918e-02 3.1947661191e-02 6.3940849744e-01 3.6059144946e-01 1.0000000000e-03
2.4000000000e+01 6.2498673797e-02 7.7994234860e-02 3.4358698875e-02 6.4488659861e-01 3.5511334470e-01 1.0000000000e-03
2.5000000000e+01 6.2635138631e-02 7.4361629784e-02 4.1361209005e-02 6.4465632036e-01 3.5534361998e-01 1.0000000000e-03
2.6000000000e+01 6.4517915249e-02 7.1671709418e-02 5.1899418235e-02 6.3819105215e-01 3.6180888607e-01 1.0000000000e-03
2.7000000000e+01 6.6671580076e-02 6.9322794676e-02 6.2213588506e-02 6.2707431545e-01 3.7292562133e-01 1.0000000000e-03
2.8000000000e+01 6.7815259099e-02 6.6255494952e-02 7.0284768939e-02 6.1289139105e-01 3.8710854474e-01 1.0000000000e-03
2.9000000000e+01 6.7948505282e-02 6.2341153622e-02 7.6240956783e-02 5.9658724239e-01 4.0341269260e-01 1.0000000000e-03
3.0000000000e+01 6.7022085190e-02 5.8475490659e-02 7.8801549971e-02 5.7952521613e-01 4.2047471807e-01 1.0000000000e-03
3.1000000000e+01 6.4966969192e-02 5.5761594325e-02 7.6856441796e-02 5.6361945660e-01 4.3638047665e-01 1.0000000000e-03
3.2000000000e+01 6.2323443592e-02 5.4294735193e-02 7.2144210339e-02 5.5019897227e-01 4.4980095975e-01 1.0000000000e-03
3.3000000000e+01 5.8885015547e-02 5.2906837314e-02 6.5894782543e-02 5.3971283891e-01 4.6028709148e-01 1.0000000000e-03
3.4000000000e+01 5.4484583437e-02 5.1230166107e-02 5.8192390949e-02 5.3256020266e-01 4.6743972556e-01 1.0000000000e-03
3.5000000000e+01 5.0522096455e-02 5.0821404904e-02 5.0185102969e-02 5.2961915807e-01 4.7038076742e-01 1.0000000000e-03
3.6000000000e+01 4.8078775406e-02 5.3070832044e-02 4.2398419231e-02 5.3224668680e-01 4.6775323567e-01 1.0000000000e-03
3.7000000000e+01 4.7265309840e-02 5.7609077543e-02 3.5064529628e-02 5.4118542482e-01 4.5881449461e-01 1.0000000000e-03
3.8000000000e+01 4.8055380583e-02 6.3068062067e-02 2.9305780306e-02 5.5534168137e-01 4.4465823529e-01 1.0000000000e-03
3.9000000000e+01 4.9682613462e-02 6.8074859679e-02 2.5007596239e-02 5.7294143701e-01 4.2705847724e-01 1.0000000000e-03
4.0000000000e+01 5.1447957754e-02 7.1867726743e-02 2.1770440042e-02 5.9239774832e-01 4.0760216383e-01 1.0000000000e-03
4.1000000000e+01 5.3186453879e-02 7.4168272316e-02 2.0116167143e-02 6.1182234788e-01 3.8817756245e-01 1.0000000000e-03
4.2000000000e+01 5.4288279265e-02 7.4607461691e-02 1.9731627777e-02 6.2972446106e-01 3.7027544764e-01 1.0000000000e-03
4.3000000000e+01 5.4177597165e-02 7.2992570698e-02 1.9949717447e-02 6.4528737738e-01 3.5471252969e-01 1.0000000000e-03
4.4000000000e+01 5.2844658494e-02 6.9501943886e-02 2.0840508863e-02 6.5769028593e-01 3.4230961936e-01 1.0000000000e-03
4.5000000000e+01 5.0553020090e-02 6.4500272274e-02 2.2762507200e-02 6.6583623606e-01 3.3416366724e-01 1.0000000000e-03
4.6000000000e+01 4.7922160476e-02 5.8671519160e-02 2.6261484250e-02 6.6833236931e-01 3.3166753188e-01 1.0000000000e-03
4.7000000000e+01 4.5661702752e-02 5.2837625146e-02 3.1469795853e-02 6.6417169223e-01 3.3582820699e-01 1.0000000000e-03
4.8000000000e+01 4.4117908925e-02 4.7565579414e-02 3.7612818182e-02 6.5359682008e-01 3.4640307747e-01 1.0000000000e-03
4.9000000000e+01 4.3498050421e-02 4.3236788362e-02 4.3958172202e-02 6.3782347096e-01 3.6217642537e-01 1.0000000000e-03
5.0000000000e+01 4.3863642961e-02 4.0079768747e-02 4.9999106675e-02 6.1853520098e-01 3.8146469462e-01 1.0000000000e-03
