# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 1.0874650478e+00 1.0389020443e+00 1.1355981827e+00 4.9777658915e-01 5.0222341039e-01 1.0000000000e-03
2.0000000000e+00 6.8407475948e-01 7.8934317827e-01 5.7633650303e-01 5.0579748895e-01 4.9420250990e-01 1.0000000000e-03
3.0000000000e+00 4.8911008239e-01 5.9107261896e-01 3.8037919998e-01 5.1606199413e-01 4.8393800381e-01 1.0000000000e-03
4.0000000000e+00 4.0640050173e-01 4.3372130394e-01 3.7704488635e-01 5.1795103216e-01 4.8204896476e-01 1.0000000000e-03
5.0000000000e+00 3.5096925497e-01 3.1753093004e-01 3.8595288992e-01 5.1129284844e-01 4.8870714736e-01 1.0000000000e-03
6.0000000000e+00 2.9895076156e-01 2.4426861107e-01 3.5385271907e-01 5.0100287072e-01 4.9899712383e-01 1.0000000000e-03
7.0000000000e+00 2.5999575853e-01 2.0922715962e-01 3.0902281404e-01 4.9127444399e-01 5.0872554917e-01 1.0000000000e-03
8.0000000000e+00 2.3821219802e-01 1.9486443698e-01 2.7875638008e-01 4.8329055280e-01 5.1670943894e-01 1.0000000000e-03
9.0000000000e+00 2.1657605469e-01 1.8266096711e-01 2.4756014347e-01 4.7741895913e-01 5.2258103111e-01 1.0000000000e-03
1.0000000000e+01 1.8373280764e-01 1.6684480011e-01 1.9902952015e-01 4.7527873196e-01 5.2472125652e-01 1.0000000000e-03
1.1000000000e+01 1.4525789022e-01 1.5043260157e-01 1.4049157500e-01 4.7945938233e-01 5.2054060386e-01 1.0000000000e-03
1.2000000000e+01 1.2061379850e-01 1.4150005579e-01 1.0054881126e-01 4.8997273444e-01 5.1002724901e-01 1.0000000000e-03
1.3000000000e+01 1.2005439401e-01 1.4482554793e-01 9.5151588321e-02 5.0132518604e-01 4.9867479490e-01 1.0000000000e-03
1.4000000000e+01 1.3324074447e-01 1.5586289763e-01 1.0970627517e-01 5.0988279706e-01 4.9011718201e-01 1.0000000000e-03
1.5000000000e+01 1.3999032974e-01 1.6325499117e-01 1.1503223330e-01 5.1755872144e-01 4.8244125613e-01 1.0000000000e-03
1.6000000000e+01 1.3256046176e-01 1.6076393425e-01 1.0111293942e-01 5.2719197689e-01 4.7280799911e-01 1.0000000000e-03
1.7000000000e+01 1.1964733899e-01 1.5163390338e-01 8.2200624049e-02 5.3931944601e-01 4.6068052811e-01 1.0000000000e-03
1.8000000000e+01 1.1313066632e-01 1.4280624688e-01 7.6799489558e-02 5.5041596683e-01 4.4958400533e-01 1.0000000000e-03
1.9000000000e+01 1.1619007587e-01 1.3847485185e-01 8.8232412934e-02 5.5645527370e-01 4.4354469683e-01 1.0000000000e-03
2.0000000000e+01 1.2214764953e-01 1.3802610338e-01 1.0207796842e-01 5.5829569256e-01 4.4170427675e-01 1.0000000000e-03
2.1000000000e+01 1.2340024859e-01 1.3887196779e-01 1.0373226553e-01 5.5970830749e-01 4.4029166077e-01 1.0000000000e-03
2.2000000000e+01 1.1920610070e-01 1.3971078396e-01 9.2697687447e-02 5.6385179921e-01 4.3614816792e-01 1.0000000000e-03
2.3000000000e+01 1.1350183189e-01 1.4074017107e-01 7.7087707818e-02 5.7207734099e-01 4.2792262484e-01 1.0000000000e-03
2.4000000000e+01 1.0942453146e-01 1.4247617126e-01 6.2984146178e-02 5.8421446438e-01 4.1578550000e-01 1.0000000000e-03
2.5000000000e+01 1.0770186782e-01 1.4486305416e-01 5.2114009857e-02 5.9933612182e-01 4.0066384104e-01 1.0000000000e-03
2.6000000000e+01 1.0749445111e-01 1.4664515853e-01 4.4676654041e-02 6.1605093194e-01 3.8394902941e-01 1.0000000000e-03
2.7000000000e+01 1.0704833269e-01 1.4545919001e-01 4.0945559740e-02 6.3247989228e-01 3.6752006757e-01 1.0000000000e-03
2.8000000000e+01 1.0451535881e-01 1.3922092319e-01 4.1055519134e-02 6.4645825258e-01 3.5354170574e-01 1.0000000000e-03
2.9000000000e+01 9.9463373423e-02 1.2797787786e-01 4.5151188970e-02 6.5573292653e-01 3.4426703018e-01 1.0000000000e-03
3.0000000000e+01 9.3592561781e-02 1.1428753287e-01 5.3744997829e-02 6.5817475308e-01 3.4182520200e-01 1.0000000000e-03
3.1000000000e+01 8.9612081647e-02 1.0169205070e-01 6.6912420094e-02 6.5267124465e-01 3.4732870900e-01 1.0000000000e-03
3.2000000000e+01 8.8986851275e-02 9.2568099499e-02 8.2613401115e-02 6.4024536991e-01 3.5975458266e-01 1.0000000000e-03
3.3000000000e+01 9.0404987335e-02 8.6954660714e-02 9.6124157310e-02 6.2371658197e-01 3.7628336989e-01 1.0000000000e-03
3.4000000000e+01 9.0920358896e-02 8.3459794521e-02 1.0240717977e-01 6.0624789287e-01 3.9375205842e-01 1.0000000000e-03
3.5000000000e+01 8.8924884796e-02 8.1369124353e-02 9.9821731448e-02 5.9053106514e-01 4.0946888551e-01 1.0000000000e-03
3.6000000000e+01 8.5466712713e-02 8.1377096474e-02 9.1083422303e-02 5.7866388403e-01 4.2133606574e-01 1.0000000000e-03
3.7000000000e+01 8.2662113011e-02 8.4193460643e-02 8.0616533756e-02 5.7188265939e-01 4.2811728934e-01 1.0000000000e-03
3.8000000000e+01 8.1390596926e-02 8.8922537863e-02 7.1399927139e-02 5.7015919205e-01 4.2984075557e-01 1.0000000000e-03
3.9000000000e+01 8.0672085285e-02 9.3089394271e-02 6.4051009715e-02 5.7238289931e-01 4.2761704719e-01 1.0000000000e-03
4.0000000000e+01 7.9021036625e-02 9.4308532774e-02 5.8168269694e-02 5.7699567463e-01 4.2300427066e-01 1.0000000000e-03
4.1000000000e+01 7.6031774282e-02 9.1939985752e-02 5.3849283606e-02 5.8235971936e-01 4.1764022454e-01 1.0000000000e-03
4.2000000000e+01 7.2617210448e-02 8.7293908000e-02 5.1765885204e-02 5.8689811211e-01 4.1310183021e-01 1.0000000000e-03
4.3000000000e+01 7.0012725890e-02 8.2464687526e-02 5.2132826298e-02 5.8947591206e-01 4.1052402860e-01 1.0000000000e-03
4.4000000000e+01 6.8646296859e-02 7.8918643296e-02 5.3866498172e-02 5.8996165540e-01 4.1003828366e-01 1.0000000000e-03
4.5000000000e+01 6.7848451436e-02 7.6927691698e-02 5.4817918688e-02 5.8935657069e-01 4.1064336687e-01 1.0000000000e-03
4.6000000000e+01 6.6574804485e-02 7.6066657901e-02 5.2950799465e-02 5.8937933178e-01 4.1062060428e-01 1.0000000000e-03
4.7000000000e+01 6.4459823072e-02 7.5997754931e-02 4.7727815807e-02 5.9186584654e-01 4.0813408783e-01 1.0000000000e-03
4.8000000000e+01 6.2214840204e-02 7.6638989151e-02 4.0761675686e-02 5.9795911591e-01 4.0204081651e-01 1.0000000000e-03
4.9000000000e+01 6.0848202556e-02 7.7614374459e-02 3.4939248115e-02 6.0712088492e-01 3.9287904537e-01 1.0000000000e-03
5.0000000000e+01 6.0383155942e-02 7.7770017087e-02 3.2371379435e-02 6.1701804280e-01 3.8298188538e-01 1.0000000000e-03
5.1000000000e+01 5.9708449990e-02 7.5673237443e-02 3.3114455640e-02 6.2487670841e-01 3.7512321776e-01 1.0000000000e-03
5.2000000000e+01 5.7981345803e-02 7.0939160883e-02 3.6040678620e-02 6.2869980657e-01 3.7130011764e-01 1.0000000000e-03
5.3000000000e+01 5.5720884353e-02 6.4853258431e-02 4.0337983519e-02 6.2748253679e-01 3.7251738549e-01 1.0000000000e-03
5.4000000000e+01 5.4013032466e-02 5.9299070388e-02 4.5336786658e-02 6.2140612237e-01 3.7859379812e-01 1.0000000000e-03
5.5000000000e+01 5.2913777530e-02 5.5184483528e-02 4.9331158400e-02 6.1206571997e-01 3.8793419890e-01 1.0000000000e-03
5.6000000000e+01 5.1435366273e-02 5.2322871983e-02 5.0093255937e-02 6.0194765126e-01 3.9805226597e-01 1.0000000000e-03
5.7000000000e+01 4.9210406840e-02 5.0655424595e-02 4.7100033611e-02 5.9357139360e-01 4.0642852167e-01 1.0000000000e-03
5.8000000000e+01 4.7167062759e-02 5.0619117916e-02 4.2225386947e-02 5.8873456488e-01 4.1126534809e-01 1.0000000000e-03
5.9000000000e+01 4.6120949090e-02 5.1972627640e-02 3.7777483463e-02 5.8776925047e-01 4.1223066007e-01 1.0000000000e-03
6.0000000000e+01 4.5611109585e-02 5.3137913346e-02 3.4806035459e-02 5.8941479681e-01 4.1058511130e-01 1.0000000000e-03
6.1000000000e+01 4.4769778848e-02 5.2492666990e-02 3.3589363098e-02 5.9145313003e-01 4.0854677565e-01 1.0000000000e-03
6.2000000000e+01 4.3598234653e-02 4.9937266856e-02 3.4419231117e-02 5.9150569999e-01 4.0849420327e-01 1.0000000000e-03
6.3000000000e+01 4.2655199766e-02 4.6658225358e-02 3.6938171834e-02 5.8816880300e-01 4.1183109798e-01 1.0000000000e-03
6.4000000000e+01 4.1993673891e-02 4.3767008930e-02 3.9525624365e-02 5.8189799063e-01 4.1810190824e-01 1.0000000000e-03
6.5000000000e+01 4.1118010879e-02 4.1702158749e-02 4.0329180658e-02 5.7454504730e-01 4.2545484950e-01 1.0000000000e-03
6.6000000000e+01 3.9895977825e-02 4.0680080652e-02 3.8864061236e-02 5.6823205289e-01 4.3176784165e-01 1.0000000000e-03
6.7000000000e+01 3.8876369596e-02 4.0875535458e-02 3.6286279559e-02 5.6438262764e-01 4.3561726449e-01 1.0000000000e-03
6.8000000000e+01 3.8429364562e-02 4.1791152209e-02 3.4098051488e-02 5.6301299739e-01 4.3698689235e-01 1.0000000000e-03
6.9000000000e+01 3.8092032075e-02 4.2139012367e-02 3.2880686224e-02 5.6288228690e-01 4.3711760053e-01 1.0000000000e-03
7.0000000000e+01 3.7393704057e-02 4.1182622313e-02 3.2522868365e-02 5.6246861565e-01 4.3753126947e-01 1.0000000000e-03
7.1000000000e+01 3.6742985249e-02 3.9748676121e-02 3.2903060317e-02 5.6093300064e-01 4.3906688220e-01 1.0000000000e-03
7.2000000000e+01 3.6548167467e-02 3.9084386081e-02 3.3335827291e-02 5.5880858421e-01 4.4119129654e-01 1.0000000000e-03
7.3000000000e+01 3.6365542561e-02 3.9450313896e-02 3.2474722713e-02 5.5777692750e-01 4.4222295127e-01 1.0000000000e-03
7.4000000000e+01 3.5913363099e-02 4.0491126478e-02 3.0102295801e-02 5.5935744099e-01 4.4064243574e-01 1.0000000000e-03
7.5000000000e+01 3.5610593855e-02 4.1704092175e-02 2.7745110914e-02 5.6347146610e-01 4.3652840856e-01 1.0000000000e-03
7.6000000000e+01 3.5509712994e-02 4.2055595666e-02 2.6899080724e-02 5.6811451155e-01 4.3188536114e-01 1.0000000000e-03
7.7000000000e+01 3.5175543278e-02 4.0604960173e-02 2.7963085100e-02 5.7052154051e-01 4.2947833033e-01 1.0000000000e-03
7.8000000000e+01 3.4654237330e-02 3.7719838321e-02 3.0612532049e-02 5.6866991967e-01 4.3132994945e-01 1.0000000000e-03
7.9000000000e+01 3.4383770078e-02 3.4754671156e-02 3.3907063305e-02 5.6242015485e-01 4.3757971280e-01 1.0000000000e-03
8.0000000000e+01 3.4346878529e-02 3.2765302807e-02 3.6308374256e-02 5.5361342797e-01 4.4638643844e-01 1.0000000000e-03
8.1000000000e+01 3.4163504839e-02 3.2114140689e-02 3.6618001759e-02 5.4497569202e-01 4.5502417319e-01 1.0000000000e-03
8.2000000000e+01 3.3848352730e-02 3.2817028463e-02 3.5053364933e-02 5.3883061053e-01 4.6116925343e-01 1.0000000000e-03
8.3000000000e+01 3.3639587462e-02 3.4398637712e-02 3.2762181014e-02 5.3616585390e-01 4.6383400877e-01 1.0000000000e-03
8.4000000000e+01 3.3417284489e-02 3.5847906023e-02 3.0603915453e-02 5.3649496907e-01 4.6350489229e-01 1.0000000000e-03
8.5000000000e+01 3.3106334507e-02 3.6544527858e-02 2.9094163328e-02 5.3852074787e-01 4.6147911211e-01 1.0000000000e-03
8.6000000000e+01 3.2918948680e-02 3.6653954536e-02 2.8518283740e-02 5.4091033346e-01 4.5908952518e-01 1.0000000000e-03
8.7000000000e+01 3.2802671194e-02 3.6415174603e-02 2.8512004763e-02 5.4290547135e-01 4.5709438603e-01 1.0000000000e-03
8.8000000000e+01 3.2543100417e-02 3.5912606865e-02 2.8517609462e-02 5.4435368056e-01 4.5564617556e-01 1.0000000000e-03
8.9000000000e+01 3.2243680209e-02 3.5323131830e-02 2.8551861644e-02 5.4521871158e-01 4.5478114327e-01 1.0000000000e-03
9.0000000000e+01 3.2086640596e-02 3.4702681005e-02 2.8950430453e-02 5.4521526813e-01 4.5478458553e-01 1.0000000000e-03
9.1000000000e+01 3.1976841390e-02 3.3855449408e-02 2.9736315832e-02 5.4393246484e-01 4.5606738772e-01 1.0000000000e-03
9.2000000000e+01 3.1772505492e-02 3.2807402313e-02 3.0551167205e-02 5.4131973895e-01 4.5868011257e-01 1.0000000000e-03
9.3000000000e+01 3.1541235745e-02 3.2061241567e-02 3.0935503542e-02 5.3808124602e-01 4.6191860448e-01 1.0000000000e-03
9.4000000000e+01 3.1322464347e-02 3.2076463103e-02 3.0452977866e-02 5.3557128989e-01 4.6442855957e-01 1.0000000000e-03
9.5000000000e+01 3.1078271568e-02 3.2848533243e-02 2.9040787369e-02 5.3509040670e-01 4.6490944165e-01 1.0000000000e-03
9.6000000000e+01 3.0908789486e-02 3.3971175551e-02 2.7357343584e-02 5.3697349109e-01 4.6302635613e-01 1.0000000000e-03
