# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 1.7807748318e+00 9.2503690720e-01 2.5598230362e+00 4.7654444998e-01 5.2345554973e-01 1.0000000000e-03
2.0000000000e+00 1.3316619396e+00 8.6742842197e-01 1.7307586670e+00 4.6227591558e-01 5.3772408378e-01 1.0000000000e-03
3.0000000000e+00 9.6312785149e-01 8.4798741341e-01 1.0613923073e+00 4.6045999341e-01 5.3954000549e-01 1.0000000000e-03
4.0000000000e+00 7.1203839779e-01 8.5588836670e-01 5.8245122433e-01 4.7391929908e-01 5.2608069923e-01 1.0000000000e-03
5.0000000000e+00 5.8635085821e-01 8.3703500032e-01 3.3789426088e-01 4.9776867883e-01 5.0223131880e-01 1.0000000000e-03
6.0000000000e+00 5.3076845407e-01 7.5248098373e-01 2.9044234753e-01 5.2014294171e-01 4.7985705520e-01 1.0000000000e-03
7.0000000000e+00 4.8890963197e-01 6.2772339582e-01 3.3005160093e-01 5.3366840285e-01 4.6633159333e-01 1.0000000000e-03
8.0000000000e+00 4.2323124409e-01 4.9045425653e-01 3.4462374449e-01 5.3903311220e-01 4.6096688316e-01 1.0000000000e-03
9.0000000000e+00 3.2580506802e-01 3.6416307092e-01 2.8048136830e-01 5.4162033174e-01 4.5837966253e-01 1.0000000000e-03
1.0000000000e+01 2.2648568451e-01 2.6712590456e-01 1.7730057240e-01 5.4756405563e-01 4.5243593697e-01 1.0000000000e-03
1.1000000000e+01 1.7022399604e-01 2.1214991808e-01 1.1747288704e-01 5.5716906813e-01 4.4283092217e-01 1.0000000000e-03
1.2000000000e+01 1.6240955889e-01 2.0186227560e-01 1.1096131802e-01 5.6598126758e-01 4.3401872049e-01 1.0000000000e-03
1.3000000000e+01 1.6533303261e-01 2.1611285210e-01 9.5576129854e-02 5.7871919621e-01 4.2128078984e-01 1.0000000000e-03
1.4000000000e+01 1.7145676911e-01 2.3166158795e-01 8.3221010864e-02 5.9441805550e-01 4.0558192878e-01 1.0000000000e-03
1.5000000000e+01 1.8437273800e-01 2.3297914863e-01 1.1061162502e-01 6.0278340885e-01 3.9721657409e-01 1.0000000000e-03
1.6000000000e+01 1.8796731532e-01 2.1949113905e-01 1.3997274637e-01 6.0356575913e-01 3.9643422273e-01 1.0000000000e-03
1.7000000000e+01 1.6399036348e-01 2.0004571974e-01 1.0803437978e-01 6.0814220342e-01 3.9185777701e-01 1.0000000000e-03
1.8000000000e+01 1.3291864097e-01 1.8377293646e-01 4.7512881458e-02 6.2678505060e-01 3.7321492746e-01 1.0000000000e-03
1.9000000000e+01 1.2277461588e-01 1.7545250058e-01 2.4058463052e-02 6.5204782385e-01 3.4795215139e-01 1.0000000000e-03
2.0000000000e+01 1.2491736561e-01 1.7086461186e-01 3.1000778079e-02 6.7148588363e-01 3.2851408913e-01 1.0000000000e-03
2.1000000000e+01 1.2533022463e-01 1.6596765816e-01 3.6405518651e-02 6.8634799084e-01 3.1365197970e-01 1.0000000000e-03
2.2000000000e+01 1.2393661588e-01 1.6286171973e-01 3.2676517963e-02 7.0100212456e-01 2.9899784382e-01 1.0000000000e-03
2.3000000000e+01 1.2563757598e-01 1.6413992643e-01 2.8521498665e-02 7.1609795892e-01 2.8390200743e-01 1.0000000000e-03
2.4000000000e+01 1.2946783006e-01 1.6670040786e-01 2.8962133452e-02 7.2968607481e-01 2.7031388979e-01 1.0000000000e-03
2.5000000000e+01 1.2983885407e-01 1.6400650144e-01 3.2502766699e-02 7.4017739502e-01 2.5982256804e-01 1.0000000000e-03
2.6000000000e+01 1.2413171679e-01 1.5329709649e-01 3.8418333977e-02 7.4612040157e-01 2.5387955997e-01 1.0000000000e-03
2.7000000000e+01 1.1505556107e-01 1.3798394799e-01 4.7791827470e-02 7.4578281416e-01 2.5421714584e-01 1.0000000000e-03
2.8000000000e+01 1.0700669885e-01 1.2418726087e-01 5.8296091855e-02 7.3925855094e-01 2.6074140758e-01 1.0000000000e-03
2.9000000000e+01 1.0158714652e-01 1.1606035382e-01 6.2381606549e-02 7.3037364646e-01 2.6962631061e-01 1.0000000000e-03
3.0000000000e+01 9.7033023834e-02 1.1339285970e-01 5.3874962032e-02 7.2512747545e-01 2.7487247993e-01 1.0000000000e-03
3.1000000000e+01 9.2534989119e-02 1.1294142902e-01 3.8083434105e-02 7.2739805775e-01 2.7260189547e-01 1.0000000000e-03
3.2000000000e+01 9.0296387672e-02 1.1176058650e-01 3.1463459134e-02 7.3269024597e-01 2.6730970494e-01 1.0000000000e-03
3.3000000000e+01 9.1519676149e-02 1.0899789631e-01 4.4117663056e-02 7.3060790524e-01 2.6939204405e-01 1.0000000000e-03
3.4000000000e+01 9.3374677002e-02 1.0533890873e-01 6.2566094100e-02 7.2028431771e-01 2.7971563070e-01 1.0000000000e-03
3.5000000000e+01 9.0423867106e-02 1.0165212303e-01 6.2931455672e-02 7.1001910536e-01 2.8998084213e-01 1.0000000000e-03
3.6000000000e+01 8.2768514752e-02 9.8132267594e-02 4.5648142695e-02 7.0726867677e-01 2.9273126901e-01 1.0000000000e-03
3.7000000000e+01 7.6361693442e-02 9.4311438501e-02 3.2179784030e-02 7.1110147352e-01 2.8889846978e-01 1.0000000000e-03
3.8000000000e+01 7.3291271925e-02 8.9744456112e-02 3.2312672585e-02 7.1351791959e-01 2.8648202119e-01 1.0000000000e-03
3.9000000000e+01 7.1317613125e-02 8.4898322821e-02 3.7852663547e-02 7.1132916934e-01 2.8867076921e-01 1.0000000000e-03
4.0000000000e+01 6.8851158023e-02 8.1131763756e-02 3.9123453200e-02 7.0766256203e-01 2.9233737435e-01 1.0000000000e-03
4.1000000000e+01 6.6341347992e-02 7.9381696880e-02 3.4980088472e-02 7.0630908187e-01 2.9369085214e-01 1.0000000000e-03
4.2000000000e+01 6.4462415874e-02 7.8842505813e-02 2.9522189870e-02 7.0843480169e-01 2.9156512968e-01 1.0000000000e-03
