# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 1.3247109652e+00 9.1519558430e-01 1.7101548910e+00 4.8485993925e-01 5.1514006037e-01 1.0000000000e-03
2.0000000000e+00 9.4894111156e-01 8.0459988117e-01 1.0816621780e+00 4.7902972971e-01 5.2097026942e-01 1.0000000000e-03
3.0000000000e+00 6.9702565670e-01 7.8266268969e-01 6.1569750309e-01 4.8709679136e-01 5.1290320713e-01 1.0000000000e-03
4.0000000000e+00 5.7983458042e-01 7.9965513945e-01 3.5308593512e-01 5.0775699504e-01 4.9224300274e-01 1.0000000000e-03
5.0000000000e+00 5.2882570028e-01 7.4887299538e-01 2.8098875284e-01 5.2969717117e-01 4.7030282586e-01 1.0000000000e-03
6.0000000000e+00 4.6678000689e-01 6.3021999598e-01 2.6961234212e-01 5.4676494463e-01 4.5323505159e-01 1.0000000000e-03
7.0000000000e+00 3.7579852343e-01 4.7583708167e-01 2.4967172742e-01 5.5767512109e-01 4.4232487413e-01 1.0000000000e-03
8.0000000000e+00 2.6769906282e-01 3.1774419546e-01 2.0325189829e-01 5.6289543464e-01 4.3710455914e-01 1.0000000000e-03
9.0000000000e+00 1.6468393803e-01 1.8219721317e-01 1.4214114845e-01 5.6278093216e-01 4.3721905916e-01 1.0000000000e-03
1.0000000000e+01 9.2886447906e-02 8.8097199798e-02 9.8826594651e-02 5.5363284470e-01 4.4636714214e-01 1.0000000000e-03
1.1000000000e+01 6.5817177296e-02 4.7742728144e-02 8.6514964700e-02 5.3383007343e-01 4.6616990727e-01 1.0000000000e-03
1.2000000000e+01 6.0021225363e-02 6.4985558391e-02 5.4311387241e-02 5.3492084377e-01 4.6507913048e-01 1.0000000000e-03
1.3000000000e+01 8.7281815708e-02 1.2210178375e-01 4.3854031712e-02 5.5500362994e-01 4.4499634086e-01 1.0000000000e-03
1.4000000000e+01 1.1717812717e-01 1.6777992249e-01 4.8089977354e-02 5.7722596698e-01 4.2277400211e-01 1.0000000000e-03
1.5000000000e+01 1.2457161397e-01 1.8220348656e-01 3.7200041115e-02 6.0254828765e-01 3.9745167997e-01 1.0000000000e-03
1.6000000000e+01 1.1437884718e-01 1.6530276835e-01 2.8573991731e-02 6.2755523020e-01 3.7244473550e-01 1.0000000000e-03
1.7000000000e+01 9.7289636731e-02 1.2761832774e-01 4.3519061059e-02 6.3937039052e-01 3.6062957276e-01 1.0000000000e-03
1.8000000000e+01 7.4518233538e-02 8.5701666772e-02 5.4946988821e-02 6.3636650460e-01 3.6363345525e-01 1.0000000000e-03
1.9000000000e+01 5.2671410143e-02 5.3310122341e-02 5.1613513380e-02 6.2353834633e-01 3.7646160801e-01 1.0000000000e-03
2.0000000000e+01 4.0403679013e-02 3.4535754472e-02 4.9293465912e-02 6.0238225896e-01 3.9761768801e-01 1.0000000000e-03
2.1000000000e+01 3.7846427411e-02 2.8849879280e-02 5.0201069564e-02 5.7863932636e-01 4.2136061327e-01 1.0000000000e-03
2.2000000000e+01 4.0213674307e-02 3.4938592464e-02 4.7020900995e-02 5.6340448613e-01 4.3659544733e-01 1.0000000000e-03
2.3000000000e+01 4.5270822942e-02 5.0626702607e-02 3.8343518972e-02 5.6396700574e-01 4.3603292313e-01 1.0000000000e-03
2.4000000000e+01 5.3016357124e-02 7.0358946919e-02 2.9242200777e-02 5.7821099705e-01 4.2178892890e-01 1.0000000000e-03
2.5000000000e+01 6.0551635921e-02 8.5152342916e-02 2.3882439360e-02 5.9848638484e-01 4.0151353934e-01 1.0000000000e-03
2.6000000000e+01 6.3037507236e-02 8.7977193296e-02 2.2663796321e-02 6.1815365240e-01 3.8184627033e-01 1.0000000000e-03
2.7000000000e+01 5.8604657650e-02 7.8371092677e-02 2.4591557682e-02 6.3245432029e-01 3.6754560045e-01 1.0000000000e-03
2.8000000000e+01 4.9537602812e-02 6.1356592923e-02 2.8771741316e-02 6.3728579952e-01 3.6271411805e-01 1.0000000000e-03
2.9000000000e+01 4.0096517652e-02 4.3768327683e-02 3.3845879138e-02 6.2994937229e-01 3.7005054064e-01 1.0000000000e-03
3.0000000000e+01 3.3583134413e-02 3.0881619081e-02 3.7842322141e-02 6.1189017949e-01 3.8810972760e-01 1.0000000000e-03
3.1000000000e+01 3.0870048329e-02 2.4474859238e-02 4.0021650493e-02 5.8864872730e-01 4.1135117357e-01 1.0000000000e-03
3.2000000000e+01 3.1586352736e-02 2.3325284943e-02 4.2329832911e-02 5.6531083579e-01 4.3468905977e-01 1.0000000000e-03
3.3000000000e+01 3.4225840122e-02 2.5569980964e-02 4.4602986425e-02 5.4521825306e-01 4.5478163869e-01 1.0000000000e-03
3.4000000000e+01 3.5281915218e-02 3.0187353492e-02 4.1097514331e-02 5.3304391352e-01 4.6695597502e-01 1.0000000000e-03
3.5000000000e+01 3.4979589283e-02 3.6282133311e-02 3.3500514925e-02 5.3173257350e-01 4.6826731187e-01 1.0000000000e-03
3.6000000000e+01 3.6421876401e-02 4.1985005140e-02 2.9972044751e-02 5.3690662106e-01 4.6309326187e-01 1.0000000000e-03
3.7000000000e+01 3.7844646722e-02 4.5081850141e-02 2.9214471579e-02 5.4389439232e-01 4.5610548885e-01 1.0000000000e-03
3.8000000000e+01 3.6909557879e-02 4.4583771378e-02 2.7477748692e-02 5.5137398548e-01 4.4862589370e-01 1.0000000000e-03
3.9000000000e+01 3.4719698131e-02 4.1040834039e-02 2.6779951528e-02 5.5675022983e-01 4.4324964669e-01 1.0000000000e-03
4.0000000000e+01 3.2204952091e-02 3.5759028047e-02 2.7729056776e-02 5.5739919664e-01 4.4260067648e-01 1.0000000000e-03
4.1000000000e+01 2.9193697497e-02 3.0242230743e-02 2.7892952785e-02 5.5367979829e-01 4.4632007031e-01 1.0000000000e-03
4.2000000000e+01 2.7103319764e-02 2.5912923738e-02 2.8534399346e-02 5.4590445941e-01 4.5409540397e-01 1.0000000000e-03
4.3000000000e+01 2.7293428779e-02 2.3651057854e-02 3.1471017748e-02 5.3422069524e-01 4.6577916366e-01 1.0000000000e-03
4.4000000000e+01 2.8546631336e-02 2.3493358865e-02 3.4056693316e-02 5.2162109918e-01 4.7837875645e-01 1.0000000000e-03
4.5000000000e+01 2.9192259535e-02 2.4943953380e-02 3.3650040627e-02 5.1202981849e-01 4.8797003451e-01 1.0000000000e-03
4.6000000000e+01 2.9314903542e-02 2.7418289334e-02 3.1269650906e-02 5.0754560807e-01 4.9245424259e-01 1.0000000000e-03
4.7000000000e+01 2.9338957742e-02 3.0261585489e-02 2.8384841979e-02 5.0839108777e-01 4.9160876077e-01 1.0000000000e-03
4.8000000000e+01 2.9032137245e-02 3.2713111490e-02 2.5137545541e-02 5.1409948859e-01 4.8590035781e-01 1.0000000000e-03
4.9000000000e+01 2.8664335608e-02 3.4186650068e-02 2.2612428293e-02 5.2287826996e-01 4.7712157419e-01 1.0000000000e-03
5.0000000000e+01 2.8578568250e-02 3.4498877823e-02 2.1853784099e-02 5.3181003850e-01 4.6818980349e-01 1.0000000000e-03
5.1000000000e+01 2.8257627040e-02 3.3782191575e-02 2.1787356585e-02 5.3942165690e-01 4.6057818291e-01 1.0000000000e-03
5.2000000000e+01 2.7337219566e-02 3.2309450209e-02 2.1365256980e-02 5.4567440587e-01 4.5432543132e-01 1.0000000000e-03
5.3000000000e+01 2.6425329968e-02 3.0442005023e-02 2.1522218361e-02 5.4968957690e-01 4.5031025733e-01 1.0000000000e-03
