# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 1.7105851173e+00 9.9950259924e-01 2.3661725521e+00 4.7969694196e-01 5.2030305774e-01 1.0000000000e-03
2.0000000000e+00 1.2363195419e+00 1.0283668041e+00 1.4234663248e+00 4.7367002061e-01 5.2632997871e-01 1.0000000000e-03
3.0000000000e+00 9.2727494240e-01 1.0863277912e+00 7.7773880959e-01 4.8458032393e-01 5.1541967493e-01 1.0000000000e-03
4.0000000000e+00 7.8495353460e-01 1.1108039618e+00 4.4942414761e-01 5.0731726283e-01 4.9268273549e-01 1.0000000000e-03
5.0000000000e+00 7.3760157824e-01 1.0424790382e+00 3.9503628016e-01 5.2910504418e-01 4.7089495362e-01 1.0000000000e-03
6.0000000000e+00 6.9570845366e-01 9.0967321396e-01 4.4091653824e-01 5.4354831657e-01 4.5645168071e-01 1.0000000000e-03
7.0000000000e+00 6.0495877266e-01 7.4829888344e-01 4.2775550485e-01 5.5282139910e-01 4.4717859760e-01 1.0000000000e-03
8.0000000000e+00 4.7353929281e-01 5.8750247955e-01 3.2746112347e-01 5.6174973393e-01 4.3825026201e-01 1.0000000000e-03
9.0000000000e+00 3.5342797637e-01 4.5008468628e-01 2.2407312691e-01 5.7233727085e-01 4.2766272401e-01 1.0000000000e-03
1.0000000000e+01 2.9461774230e-01 3.5497179627e-01 2.1205221117e-01 5.7770614707e-01 4.2229384654e-01 1.0000000000e-03
1.1000000000e+01 2.8831341863e-01 3.1306803226e-01 2.5481304526e-01 5.7506468513e-01 4.2493530736e-01 1.0000000000e-03
1.2000000000e+01 2.8103122115e-01 3.0527764559e-01 2.4853685498e-01 5.7268094088e-01 4.2731905056e-01 1.0000000000e-03
1.3000000000e+01 2.5595355034e-01 3.0300202966e-01 1.9187059999e-01 5.7664113168e-01 4.2335885859e-01 1.0000000000e-03
1.4000000000e+01 2.3104128242e-01 2.8901013732e-01 1.4935790002e-01 5.8490566890e-01 4.1509432006e-01 1.0000000000e-03
1.5000000000e+01 2.2949908674e-01 2.6298624277e-01 1.8219919503e-01 5.8548851604e-01 4.1451147178e-01 1.0000000000e-03
1.6000000000e+01 2.2087106109e-01 2.4221657217e-01 1.9104734063e-01 5.8284475124e-01 4.1715523549e-01 1.0000000000e-03
1.7000000000e+01 1.9301971793e-01 2.3537451029e-01 1.3243316114e-01 5.8855418440e-01 4.1144580094e-01 1.0000000000e-03
1.8000000000e+01 1.7502820492e-01 2.3477871716e-01 8.4155134857e-02 6.0331237214e-01 3.9668761153e-01 1.0000000000e-03
1.9000000000e+01 1.6915440559e-01 2.2344489396e-01 8.2015000284e-02 6.1613145379e-01 3.8386852824e-01 1.0000000000e-03
2.0000000000e+01 1.6091808677e-01 2.0129409432e-01 9.4305127859e-02 6.2261526957e-01 3.7738471087e-01 1.0000000000e-03
2.1000000000e+01 1.5300148726e-01 1.8445913494e-01 1.0055579245e-01 6.2507285405e-01 3.7492712484e-01 1.0000000000e-03
