# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 1.2605742216e+00 1.1619884968e+00 1.3576406240e+00 4.9611744175e-01 5.0388255785e-01 1.0000000000e-03
2.0000000000e+00 8.9548504353e-01 8.7365859747e-01 9.1690480709e-01 4.9529808272e-01 5.0470191636e-01 1.0000000000e-03
3.0000000000e+00 6.1859953403e-01 6.4421564341e-01 5.9320497513e-01 4.9782944335e-01 5.0217055502e-01 1.0000000000e-03
4.0000000000e+00 4.0454179049e-01 4.6219766140e-01 3.4566017985e-01 5.0525924513e-01 4.9474075217e-01 1.0000000000e-03
5.0000000000e+00 2.5682836771e-01 3.2716909051e-01 1.8089130521e-01 5.1912902766e-01 4.8087096793e-01 1.0000000000e-03
6.0000000000e+00 1.9529888034e-01 2.4654436111e-01 1.3716976345e-01 5.3146821751e-01 4.6853177592e-01 1.0000000000e-03
7.0000000000e+00 2.0833131671e-01 2.2744674981e-01 1.8649080396e-01 5.3326851091e-01 4.6673148076e-01 1.0000000000e-03
8.0000000000e+00 2.4794560671e-01 2.4272274971e-01 2.5380748510e-01 5.2882543926e-01 4.7117455123e-01 1.0000000000e-03
9.0000000000e+00 2.6078158617e-01 2.5295367837e-01 2.6941156387e-01 5.2436757084e-01 4.7563241869e-01 1.0000000000e-03
1.0000000000e+01 2.4095581472e-01 2.4694266915e-01 2.3438541591e-01 5.2323525073e-01 4.7676473777e-01 1.0000000000e-03
1.1000000000e+01 2.0264133811e-01 2.3072032630e-01 1.7119088769e-01 5.2831751891e-01 4.7168246825e-01 1.0000000000e-03
1.2000000000e+01 1.6444106400e-01 2.1712449193e-01 1.0169482231e-01 5.4358844318e-01 4.5641154213e-01 1.0000000000e-03
1.3000000000e+01 1.4907687902e-01 2.1892116964e-01 5.7034067810e-02 5.6856172668e-01 4.3143825647e-01 1.0000000000e-03
1.4000000000e+01 1.6025371850e-01 2.3632183671e-01 4.8672035336e-02 5.9462727676e-01 4.0537270457e-01 1.0000000000e-03
1.5000000000e+01 1.7922623456e-01 2.5468209386e-01 5.7846557349e-02 6.1665534512e-01 3.8334463488e-01 1.0000000000e-03
1.6000000000e+01 1.8843699992e-01 2.5942757726e-01 6.4950555563e-02 6.3496670887e-01 3.6503327005e-01 1.0000000000e-03
1.7000000000e+01 1.8304719031e-01 2.4826467037e-01 6.0994096100e-02 6.5174736210e-01 3.4825261568e-01 1.0000000000e-03
1.8000000000e+01 1.6888824105e-01 2.2847057879e-01 4.8416316509e-02 6.6908666842e-01 3.3091330798e-01 1.0000000000e-03
1.9000000000e+01 1.5588654578e-01 2.0983393490e-01 3.7461850792e-02 6.8702939758e-01 3.1297057713e-01 1.0000000000e-03
2.0000000000e+01 1.5060618520e-01 1.9915568829e-01 3.5600326955e-02 7.0316163429e-01 2.9683833869e-01 1.0000000000e-03
2.1000000000e+01 1.5297496319e-01 1.9694142044e-01 4.2648974806e-02 7.1504468090e-01 2.8495529061e-01 1.0000000000e-03
2.2000000000e+01 1.5741379559e-01 1.9764934480e-01 5.2654273808e-02 7.2250404801e-01 2.7749592235e-01 1.0000000000e-03
2.3000000000e+01 1.5709450841e-01 1.9443845749e-01 5.7418815792e-02 7.2745548346e-01 2.7254448590e-01 1.0000000000e-03
2.4000000000e+01 1.4949686825e-01 1.8474835157e-01 5.3009234369e-02 7.3241443530e-01 2.6758553292e-01 1.0000000000e-03
2.5000000000e+01 1.3794550300e-01 1.7133946717e-01 4.3414212763e-02 7.3895717020e-01 2.6104279654e-01 1.0000000000e-03
2.6000000000e+01 1.2772810459e-01 1.5903888643e-01 3.5339146852e-02 7.4688082112e-01 2.5311914380e-01 1.0000000000e-03
2.7000000000e+01 1.2186555564e-01 1.5101671219e-01 3.2222557813e-02 7.5460777152e-01 2.4539219145e-01 1.0000000000e-03
2.8000000000e+01 1.1998661608e-01 1.4712841809e-01 3.3822577447e-02 7.6045542239e-01 2.3954453876e-01 1.0000000000e-03
2.9000000000e+01 1.1944014579e-01 1.4471498132e-01 3.7743393332e-02 7.6372384623e-01 2.3627611332e-01 1.0000000000e-03
3.0000000000e+01 1.1723467708e-01 1.4077273011e-01 4.0630627424e-02 7.6495351058e-01 2.3504644750e-01 1.0000000000e-03
3.1000000000e+01 1.1194842309e-01 1.3389481604e-01 4.0393780917e-02 7.6528177891e-01 2.3471817763e-01 1.0000000000e-03
3.2000000000e+01 1.0447972268e-01 1.2486238778e-01 3.7966061383e-02 7.6543699434e-01 2.3456296040e-01 1.0000000000e-03
3.3000000000e+01 9.7036391497e-02 1.1579842120e-01 3.5878904164e-02 7.6523853193e-01 2.3476142074e-01 1.0000000000e-03
3.4000000000e+01 9.1433465481e-02 1.0863694549e-01 3.5755727440e-02 7.6395183293e-01 2.3604811756e-01 1.0000000000e-03
3.5000000000e+01 8.7983131409e-02 1.0382676125e-01 3.7534143776e-02 7.6100464707e-01 2.3899530129e-01 1.0000000000e-03
