# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 1.0087472200e+00 9.0647017956e-01 1.1089892387e+00 4.9497585845e-01 5.0502414106e-01 1.0000000000e-03
2.0000000000e+00 6.8753218651e-01 6.5306508541e-01 7.2104811668e-01 4.9300456663e-01 5.0699543220e-01 1.0000000000e-03
3.0000000000e+00 4.7339588404e-01 4.5627251267e-01 4.8997485638e-01 4.9192326732e-01 5.0807673057e-01 1.0000000000e-03
4.0000000000e+00 3.0491101742e-01 3.1766247749e-01 2.9242208600e-01 4.9479953752e-01 5.0520045894e-01 1.0000000000e-03
5.0000000000e+00 2.0904947817e-01 2.4479216337e-01 1.7273783684e-01 5.0394822300e-01 4.9605177142e-01 1.0000000000e-03
6.0000000000e+00 2.0599436760e-01 2.3955839872e-01 1.7078912258e-01 5.1193279388e-01 4.8806719866e-01 1.0000000000e-03
7.0000000000e+00 2.4571087956e-01 2.5843662024e-01 2.3228402436e-01 5.1340422665e-01 4.8659576460e-01 1.0000000000e-03
8.0000000000e+00 2.6234638691e-01 2.6362764835e-01 2.6100042462e-01 5.1231419220e-01 4.8768579802e-01 1.0000000000e-03
9.0000000000e+00 2.4008065462e-01 2.4995331466e-01 2.2967271507e-01 5.1319698154e-01 4.8680300757e-01 1.0000000000e-03
1.0000000000e+01 1.9614484906e-01 2.2597028315e-01 1.6385409236e-01 5.1984448389e-01 4.8015550375e-01 1.0000000000e-03
1.1000000000e+01 1.5600462258e-01 2.0484988391e-01 9.9782578647e-02 5.3510496254e-01 4.6489502305e-01 1.0000000000e-03
1.2000000000e+01 1.3893018663e-01 1.9957451522e-01 6.2443796545e-02 5.5776261891e-01 4.4223736431e-01 1.0000000000e-03
1.3000000000e+01 1.4666245878e-01 2.1271182597e-01 5.4898321629e-02 5.8147206409e-01 4.1852791707e-01 1.0000000000e-03
1.4000000000e+01 1.6589233279e-01 2.3250831664e-01 6.5394662321e-02 6.0137319061e-01 3.9862678907e-01 1.0000000000e-03
1.5000000000e+01 1.7914451659e-01 2.4322390556e-01 7.5695782900e-02 6.1750080806e-01 3.8249917051e-01 1.0000000000e-03
1.6000000000e+01 1.7730660737e-01 2.3827548325e-01 7.2397619486e-02 6.3244725280e-01 3.6755272470e-01 1.0000000000e-03
1.7000000000e+01 1.6392490268e-01 2.2197097540e-01 5.6660037488e-02 6.4886737356e-01 3.5113260261e-01 1.0000000000e-03
1.8000000000e+01 1.4910553396e-01 2.0331819355e-01 4.0303424001e-02 6.6743718133e-01 3.3256279311e-01 1.0000000000e-03
1.9000000000e+01 1.4127621055e-01 1.9021469355e-01 3.4728746861e-02 6.8525457987e-01 3.1474539268e-01 1.0000000000e-03
2.0000000000e+01 1.4221391082e-01 1.8543648720e-01 4.2229969054e-02 6.9818006644e-01 3.0181990446e-01 1.0000000000e-03
2.1000000000e+01 1.4729273319e-01 1.8560825288e-01 5.5585864931e-02 7.0531594527e-01 2.9468402440e-01 1.0000000000e-03
2.2000000000e+01 1.4989832044e-01 1.8471443653e-01 6.5196119249e-02 7.0869656648e-01 2.9130340222e-01 1.0000000000e-03
2.3000000000e+01 1.4641155303e-01 1.7915347219e-01 6.5883249044e-02 7.1093981470e-01 2.8906015305e-01 1.0000000000e-03
2.4000000000e+01 1.3773638010e-01 1.6955381632e-01 5.8188974857e-02 7.1429552623e-01 2.8570444035e-01 1.0000000000e-03
2.5000000000e+01 1.2764628232e-01 1.5910968184e-01 4.6664789319e-02 7.2018833202e-01 2.7981163305e-01 1.0000000000e-03
2.6000000000e+01 1.2011819333e-01 1.5099142492e-01 3.7344511598e-02 7.2834082443e-01 2.7165913882e-01 1.0000000000e-03
2.7000000000e+01 1.1696476489e-01 1.4654551446e-01 3.4259755164e-02 7.3655831015e-01 2.6344165124e-01 1.0000000000e-03
2.8000000000e+01 1.1694976687e-01 1.4473664761e-01 3.6765035242e-02 7.4264644479e-01 2.5735351496e-01 1.0000000000e-03
2.9000000000e+01 1.1690913141e-01 1.4289908111e-01 4.0446832776e-02 7.4632140108e-01 2.5367855723e-01 1.0000000000e-03
3.0000000000e+01 1.1413337290e-01 1.3855788112e-01 4.1365850717e-02 7.4869848705e-01 2.5130146987e-01 1.0000000000e-03
3.1000000000e+01 1.0829049349e-01 1.3113716245e-01 3.9501432329e-02 7.5067945567e-01 2.4932049970e-01 1.0000000000e-03
3.2000000000e+01 1.0120751709e-01 1.2213290483e-01 3.7757392973e-02 7.5199694366e-01 2.4800300992e-01 1.0000000000e-03
3.3000000000e+01 9.5010608435e-02 1.1380004883e-01 3.8127291948e-02 7.5170150337e-01 2.4829844827e-01 1.0000000000e-03
3.4000000000e+01 9.0629950166e-02 1.0761108249e-01 3.9815571159e-02 7.4952431090e-01 2.5047563879e-01 1.0000000000e-03
3.5000000000e+01 8.7634727359e-02 1.0349386185e-01 4.1008975357e-02 7.4619251833e-01 2.5380742947e-01 1.0000000000e-03
3.6000000000e+01 8.4828145802e-02 1.0007271171e-01 4.0850896388e-02 7.4258528923e-01 2.5741465670e-01 1.0000000000e-03
3.7000000000e+01 8.0936603248e-02 9.5699183643e-02 3.9063885808e-02 7.3933966980e-01 2.6066027412e-01 1.0000000000e-03
3.8000000000e+01 7.5482353568e-02 8.9745618403e-02 3.5500030965e-02 7.3706137445e-01 2.6293856709e-01 1.0000000000e-03
3.9000000000e+01 6.9409467280e-02 8.3129644394e-02 3.1138664111e-02 7.3610474927e-01 2.6389518936e-01 1.0000000000e-03
4.0000000000e+01 6.4368911088e-02 7.7391698956e-02 2.8088085353e-02 7.3586538723e-01 2.6413454806e-01 1.0000000000e-03
4.1000000000e+01 6.1054065824e-02 7.3157332838e-02 2.7490634471e-02 7.3496519035e-01 2.6503474148e-01 1.0000000000e-03
4.2000000000e+01 5.8566220105e-02 6.9644778967e-02 2.8207609430e-02 7.3264196916e-01 2.6735795926e-01 1.0000000000e-03
4.3000000000e+01 5.5577605963e-02 6.5720260143e-02 2.8249941766e-02 7.2931510537e-01 2.7068481957e-01 1.0000000000e-03
4.4000000000e+01 5.1654722542e-02 6.1085827649e-02 2.6666326448e-02 7.2599535687e-01 2.7400456418e-01 1.0000000000e-03
4.5000000000e+01 4.7371573746e-02 5.6372653693e-02 2.3793639615e-02 7.2371545844e-01 2.7628445803e-01 1.0000000000e-03
4.6000000000e+01 4.3758217245e-02 5.2524380386e-02 2.0890306681e-02 7.2288868835e-01 2.7711122285e-01 1.0000000000e-03
4.7000000000e+01 4.1503477842e-02 4.9989625812e-02 1.9392415881e-02 7.2264961423e-01 2.7735029144e-01 1.0000000000e-03
4.8000000000e+01 4.0080767125e-02 4.8062026501e-02 1.9389744848e-02 7.2163855528e-01 2.7836134500e-01 1.0000000000e-03
4.9000000000e+01 3.8248497993e-02 4.5462224633e-02 1.9775860012e-02 7.1916132209e-01 2.8083857283e-01 1.0000000000e-03
5.0000000000e+01 3.5743691027e-02 4.1865590960e-02 2.0426334813e-02 7.1445387498e-01 2.8554601439e-01 1.0000000000e-03
5.1000000000e+01 3.3446766436e-02 3.8092438132e-02 2.2285548970e-02 7.0609842084e-01 2.9390146304e-01 1.0000000000e-03
5.2000000000e+01 3.2044101506e-02 3.4938342869e-02 2.5501785800e-02 6.9329510210e-01 3.0670477684e-01 1.0000000000e-03
5.3000000000e+01 3.1437568367e-02 3.2555524260e-02 2.9096826911e-02 6.7677058369e-01 3.2322929114e-01 1.0000000000e-03
5.4000000000e+01 3.0926356092e-02 3.0557915568e-02 3.1635954976e-02 6.5822684085e-01 3.4177303042e-01 1.0000000000e-03
5.5000000000e+01 2.9986619949e-02 2.8654480353e-02 3.2348480076e-02 6.3937642738e-01 3.6062344037e-01 1.0000000000e-03
5.6000000000e+01 2.9144711792e-02 2.7346709743e-02 3.2096344978e-02 6.2144366321e-01 3.7855620094e-01 1.0000000000e-03
5.7000000000e+01 2.8992298990e-02 2.7163097635e-02 3.1798321754e-02 6.0536856271e-01 3.9463129807e-01 1.0000000000e-03
5.8000000000e+01 2.9225751758e-02 2.7631418779e-02 3.1534638256e-02 5.9153316923e-01 4.0846668857e-01 1.0000000000e-03
5.9000000000e+01 2.9240176082e-02 2.7640664950e-02 3.1441461295e-02 5.7916330786e-01 4.2083654723e-01 1.0000000000e-03
6.0000000000e+01 2.8759304434e-02 2.6612693444e-02 3.1570084393e-02 5.6698678163e-01 4.3301307076e-01 1.0000000000e-03
6.1000000000e+01 2.8324840590e-02 2.5227865204e-02 3.2175451517e-02 5.5423654103e-01 4.4576330870e-01 1.0000000000e-03
6.2000000000e+01 2.8321392834e-02 2.4318480864e-02 3.3043380827e-02 5.4120773938e-01 4.5879210795e-01 1.0000000000e-03
6.3000000000e+01 2.8314653784e-02 2.4086013436e-02 3.3068392426e-02 5.2922896457e-01 4.7077088053e-01 1.0000000000e-03
6.4000000000e+01 2.7964761481e-02 2.4665676057e-02 3.1541496515e-02 5.2018956294e-01 4.7981027986e-01 1.0000000000e-03
6.5000000000e+01 2.7404442430e-02 2.6095617563e-02 2.8798185289e-02 5.1570896517e-01 4.8429087513e-01 1.0000000000e-03
6.6000000000e+01 2.7133718133e-02 2.8116233647e-02 2.6086203754e-02 5.1601069618e-01 4.8398914164e-01 1.0000000000e-03
6.7000000000e+01 2.7109716088e-02 2.9933698475e-02 2.4052159861e-02 5.1985691193e-01 4.8014292359e-01 1.0000000000e-03
6.8000000000e+01 2.6902537793e-02 3.0488200486e-02 2.2940481082e-02 5.2493456927e-01 4.7506526398e-01 1.0000000000e-03
6.9000000000e+01 2.6364009827e-02 2.9319399968e-02 2.3052357137e-02 5.2842432923e-01 4.7157550160e-01 1.0000000000e-03
7.0000000000e+01 2.5801397860e-02 2.7192980051e-02 2.4241907522e-02 5.2845063200e-01 4.7154919630e-01 1.0000000000e-03
7.1000000000e+01 2.5484193116e-02 2.5322690606e-02 2.5662897155e-02 5.2527192895e-01 4.7472789691e-01 1.0000000000e-03
7.2000000000e+01 2.5179384276e-02 2.4249544367e-02 2.6190040633e-02 5.2082114183e-01 4.7917868162e-01 1.0000000000e-03
7.3000000000e+01 2.4707239121e-02 2.4006802589e-02 2.5457808748e-02 5.1727230647e-01 4.8272751442e-01 1.0000000000e-03
7.4000000000e+01 2.4189410731e-02 2.4436267093e-02 2.3926164955e-02 5.1607243974e-01 4.8392737838e-01 1.0000000000e-03
7.5000000000e+01 2.3882586509e-02 2.5194022804e-02 2.2477071732e-02 5.1731486864e-01 4.8268494669e-01 1.0000000000e-03
7.6000000000e+01 2.3715833202e-02 2.5709467009e-02 2.1556269377e-02 5.1997682518e-01 4.8002298746e-01 1.0000000000e-03
7.7000000000e+01 2.3462451994e-02 2.5504155084e-02 2.1227858961e-02 5.2255446998e-01 4.7744534000e-01 1.0000000000e-03
7.8000000000e+01 2.3096889257e-02 2.4586826563e-02 2.1458713338e-02 5.2369577167e-01 4.7630403560e-01 1.0000000000e-03
7.9000000000e+01 2.2802580148e-02 2.3512264714e-02 2.2024588659e-02 5.2295966895e-01 4.7704013563e-01 1.0000000000e-03
8.0000000000e+01 2.2651191801e-02 2.2865902632e-02 2.2417515516e-02 5.2115878064e-01 4.7884102139e-01 1.0000000000e-03
8.1000000000e+01 2.2489858791e-02 2.2815959528e-02 2.2136878222e-02 5.1979821769e-01 4.8020158189e-01 1.0000000000e-03
8.2000000000e+01 2.2256091237e-02 2.3258278146e-02 2.1169664338e-02 5.2016894743e-01 4.7983084969e-01 1.0000000000e-03
8.3000000000e+01 2.2047970444e-02 2.4009155110e-02 1.9899109378e-02 5.2283230462e-01 4.7716749002e-01 1.0000000000e-03
8.4000000000e+01 2.1971367300e-02 2.4826461449e-02 1.8784243613e-02 5.2747650911e-01 4.7252328313e-01 1.0000000000e-03
8.5000000000e+01 2.1941928193e-02 2.5358309969e-02 1.8040217459e-02 5.3316011296e-01 4.6683967701e-01 1.0000000000e-03
8.6000000000e+01 2.1849865094e-02 2.5338664651e-02 1.7777126282e-02 5.3861296158e-01 4.6138682621e-01 1.0000000000e-03
8.7000000000e+01 2.1703248844e-02 2.4827528745e-02 1.7995085567e-02 5.4272926288e-01 4.5727052277e-01 1.0000000000e-03
8.8000000000e+01 2.1595567465e-02 2.4166250601e-02 1.8515460193e-02 5.4507600925e-01 4.5492377440e-01 1.0000000000e-03
8.9000000000e+01 2.1518286318e-02 2.3637354374e-02 1.8969336525e-02 5.4604642910e-01 4.5395335272e-01 1.0000000000e-03
9.0000000000e+01 2.1401446313e-02 2.3334618658e-02 1.9072148949e-02 5.4646746834e-01 4.5353231171e-01 1.0000000000e-03
9.1000000000e+01 2.1242655814e-02 2.3242423311e-02 1.8827270716e-02 5.4706813494e-01 4.5293164335e-01 1.0000000000e-03
9.2000000000e+01 2.1113600582e-02 2.3295393214e-02 1.8466908485e-02 5.4814222117e-01 4.5185755534e-01 1.0000000000e-03
9.3000000000e+01 2.1035702899e-02 2.3351684213e-02 1.8210632727e-02 5.4951273637e-01 4.5048703843e-01 1.0000000000e-03
9.4000000000e+01 2.0949415863e-02 2.3208431900e-02 1.8181320280e-02 5.5063434327e-01 4.4936542989e-01 1.0000000000e-03
9.5000000000e+01 2.0820530131e-02 2.2771567106e-02 1.8427805975e-02 5.5084253051e-01 4.4915724106e-01 1.0000000000e-03
