# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 1.1049544811e+00 9.9531036615e-01 1.2124627829e+00 4.9508209379e-01 5.0491790576e-01 1.0000000000e-03
2.0000000000e+00 8.5644519329e-01 8.1711536646e-01 8.9473599195e-01 4.9330672977e-01 5.0669326924e-01 1.0000000000e-03
3.0000000000e+00 7.1635389328e-01 6.7065703869e-01 7.6040667295e-01 4.9084028992e-01 5.0915970849e-01 1.0000000000e-03
4.0000000000e+00 5.9680694342e-01 5.4743325710e-01 6.4381182194e-01 4.8771097353e-01 5.1228902420e-01 1.0000000000e-03
5.0000000000e+00 4.6903446317e-01 4.4586554170e-01 4.9098792672e-01 4.8653168770e-01 5.1346830919e-01 1.0000000000e-03
6.0000000000e+00 3.4666657448e-01 3.6638686061e-01 3.2766896486e-01 4.9066776756e-01 5.0933222820e-01 1.0000000000e-03
7.0000000000e+00 2.5245890021e-01 3.0791252851e-01 1.9641314447e-01 5.0265529339e-01 4.9734470081e-01 1.0000000000e-03
8.0000000000e+00 1.9392199814e-01 2.6076430082e-01 1.2132450193e-01 5.2063680299e-01 4.7936318917e-01 1.0000000000e-03
9.0000000000e+00 1.5444347262e-01 2.1623124182e-01 8.1563360989e-02 5.4118398686e-01 4.5881600272e-01 1.0000000000e-03
1.0000000000e+01 1.3223712146e-01 1.8636587262e-01 6.2825486064e-02 5.6185384172e-01 4.3814614489e-01 1.0000000000e-03
1.1000000000e+01 1.3907323778e-01 1.8858860433e-01 7.1179240942e-02 5.7826735711e-01 4.2173262700e-01 1.0000000000e-03
1.2000000000e+01 1.5244062245e-01 2.0230796933e-01 8.0057673156e-02 5.9208813502e-01 4.0791184713e-01 1.0000000000e-03
1.3000000000e+01 1.5406830609e-01 2.0088344812e-01 8.2751728594e-02 6.0370390800e-01 3.9629607241e-01 1.0000000000e-03
1.4000000000e+01 1.5182033181e-01 1.8129058182e-01 1.0642778873e-01 6.0634324966e-01 3.9365672923e-01 1.0000000000e-03
1.5000000000e+01 1.5279075503e-01 1.5392236412e-01 1.5112018585e-01 5.9616823245e-01 4.0383174528e-01 1.0000000000e-03
1.6000000000e+01 1.4411517978e-01 1.2837916613e-01 1.6586211324e-01 5.8018198410e-01 4.1981799246e-01 1.0000000000e-03
1.7000000000e+01 1.2770342827e-01 1.0756769776e-01 1.5368059278e-01 5.6333829191e-01 4.3666168316e-01 1.0000000000e-03
1.8000000000e+01 1.1834520102e-01 9.0827614069e-02 1.5124285221e-01 5.4452560758e-01 4.5547436585e-01 1.0000000000e-03
1.9000000000e+01 1.1394540220e-01 7.4978671968e-02 1.5657645464e-01 5.2245352996e-01 4.7754644181e-01 1.0000000000e-03
2.0000000000e+01 1.0665456951e-01 6.2887094915e-02 1.5036906302e-01 4.9969716925e-01 5.0030280065e-01 1.0000000000e-03
2.1000000000e+01 9.9144116044e-02 6.1481196433e-02 1.3407279551e-01 4.8116695028e-01 5.1883301752e-01 1.0000000000e-03
2.2000000000e+01 9.5396138728e-02 7.0951595902e-02 1.1714065075e-01 4.7077195479e-01 5.2922801092e-01 1.0000000000e-03
2.3000000000e+01 9.2421449721e-02 8.3368189633e-02 1.0041944683e-01 4.6905590911e-01 5.3094405458e-01 1.0000000000e-03
2.4000000000e+01 8.7518617511e-02 9.2145517468e-02 8.3338089287e-02 4.7465978841e-01 5.2534017321e-01 1.0000000000e-03
2.5000000000e+01 8.3309412003e-02 9.7374700010e-02 7.0044584572e-02 4.8535598273e-01 5.1464397676e-01 1.0000000000e-03
2.6000000000e+01 8.1975743175e-02 1.0210842639e-01 6.1917677522e-02 4.9907170771e-01 5.0092824974e-01 1.0000000000e-03
2.7000000000e+01 8.2099422812e-02 1.0794531554e-01 5.4591305554e-02 5.1557745248e-01 4.8442250306e-01 1.0000000000e-03
2.8000000000e+01 8.2396104932e-02 1.1442683637e-01 4.5456208289e-02 5.3558879041e-01 4.6441116333e-01 1.0000000000e-03
2.9000000000e+01 8.3734750748e-02 1.2029375136e-01 3.7534654140e-02 5.5824796816e-01 4.4175198387e-01 1.0000000000e-03
3.0000000000e+01 8.6335510015e-02 1.2415934354e-01 3.3892080188e-02 5.8097946192e-01 4.1902048858e-01 1.0000000000e-03
3.1000000000e+01 8.8413976133e-02 1.2508042157e-01 3.2946027815e-02 6.0203308443e-01 3.9796686469e-01 1.0000000000e-03
3.2000000000e+01 8.8546879590e-02 1.2309154123e-01 3.1882878393e-02 6.2125677664e-01 3.7874317111e-01 1.0000000000e-03
3.3000000000e+01 8.6905598640e-02 1.1845264584e-01 3.1243532896e-02 6.3825979747e-01 3.6174014883e-01 1.0000000000e-03
3.4000000000e+01 8.3701349795e-02 1.1058552563e-01 3.3514671028e-02 6.5117591837e-01 3.4882402636e-01 1.0000000000e-03
3.5000000000e+01 7.8718066216e-02 9.8956502974e-02 3.9896275848e-02 6.5732553248e-01 3.4267441057e-01 1.0000000000e-03
3.6000000000e+01 7.2884976864e-02 8.4912851453e-02 5.0101459026e-02 6.5448471631e-01 3.4551522503e-01 1.0000000000e-03
3.7000000000e+01 6.8403229117e-02 7.1433015168e-02 6.2965527177e-02 6.4218638203e-01 3.5781355774e-01 1.0000000000e-03
3.8000000000e+01 6.6715039313e-02 6.0957908630e-02 7.6204963028e-02 6.2240972980e-01 3.7759020870e-01 1.0000000000e-03
3.9000000000e+01 6.7526325583e-02 5.4118555039e-02 8.7502963841e-02 5.9838226537e-01 4.0161767222e-01 1.0000000000e-03
4.0000000000e+01 7.0052236319e-02 5.0441969186e-02 9.6357464790e-02 5.7290518341e-01 4.2709475361e-01 1.0000000000e-03
4.1000000000e+01 7.3586694896e-02 4.9276243895e-02 1.0305599123e-01 5.4796253984e-01 4.5203739691e-01 1.0000000000e-03
4.2000000000e+01 7.6661698520e-02 4.9815844744e-02 1.0634145886e-01 5.2506734998e-01 4.7493258669e-01 1.0000000000e-03
4.3000000000e+01 7.7651306987e-02 5.1229927689e-02 1.0465234518e-01 5.0542511167e-01 4.9457482492e-01 1.0000000000e-03
4.4000000000e+01 7.6386570930e-02 5.3122907877e-02 9.8726034164e-02 4.8986664693e-01 5.1013328942e-01 1.0000000000e-03
4.5000000000e+01 7.3698416352e-02 5.5493772030e-02 9.0429440141e-02 4.7890941388e-01 5.2109052198e-01 1.0000000000e-03
4.6000000000e+01 7.0186600089e-02 5.8634340763e-02 8.0561064184e-02 4.7314223123e-01 5.2685770386e-01 1.0000000000e-03
4.7000000000e+01 6.6626951098e-02 6.3291229308e-02 6.9626234472e-02 4.7344494477e-01 5.2655498929e-01 1.0000000000e-03
4.8000000000e+01 6.4156189561e-02 7.0073783398e-02 5.8682322502e-02 4.8052410459e-01 5.1947582830e-01 1.0000000000e-03
4.9000000000e+01 6.3290029764e-02 7.8341327608e-02 4.8584278673e-02 4.9419392948e-01 5.0580600223e-01 1.0000000000e-03
5.0000000000e+01 6.3847921789e-02 8.6255297065e-02 4.0248174220e-02 5.1295866569e-01 4.8704126495e-01 1.0000000000e-03
5.1000000000e+01 6.5426729620e-02 9.2014722526e-02 3.4941781312e-02 5.3414015357e-01 4.6585977613e-01 1.0000000000e-03
5.2000000000e+01 6.7270979285e-02 9.4757907093e-02 3.3004321158e-02 5.5489352005e-01 4.4510640885e-01 1.0000000000e-03
5.3000000000e+01 6.8550735712e-02 9.4593890011e-02 3.3572953194e-02 5.7320943645e-01 4.2679049176e-01 1.0000000000e-03
5.4000000000e+01 6.8977624178e-02 9.2182226479e-02 3.5877861083e-02 5.8787206008e-01 4.1212786750e-01 1.0000000000e-03
5.5000000000e+01 6.8683251739e-02 8.8277205825e-02 3.9516296238e-02 5.9816285686e-01 4.0183707014e-01 1.0000000000e-03
5.6000000000e+01 6.7816965282e-02 8.3537414670e-02 4.3846756220e-02 6.0392568318e-01 3.9607424326e-01 1.0000000000e-03
5.7000000000e+01 6.6582687199e-02 7.8556373715e-02 4.8204436898e-02 6.0550523948e-01 3.9449468643e-01 1.0000000000e-03
5.8000000000e+01 6.5309986472e-02 7.3768220842e-02 5.2441164851e-02 6.0340378776e-01 3.9659613764e-01 1.0000000000e-03
5.9000000000e+01 6.4211703837e-02 6.9237053394e-02 5.6735403836e-02 5.9802546134e-01 4.0197446358e-01 1.0000000000e-03
