# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 2.0733149052e+00 9.9678671360e-01 3.0459742546e+00 4.7465608823e-01 5.2534391153e-01 1.0000000000e-03
2.0000000000e+00 1.5688955784e+00 9.8508888483e-01 2.0651836395e+00 4.5948558988e-01 5.4051440957e-01 1.0000000000e-03
3.0000000000e+00 1.1633341312e+00 1.0133999586e+00 1.2897949219e+00 4.5753677936e-01 5.4246321971e-01 1.0000000000e-03
4.0000000000e+00 8.8289225101e-01 1.0425522327e+00 7.4117571115e-01 4.7023104078e-01 5.2976895782e-01 1.0000000000e-03
5.0000000000e+00 7.3005366325e-01 1.0310918093e+00 4.3679958582e-01 4.9345099458e-01 5.0654900348e-01 1.0000000000e-03
6.0000000000e+00 6.5968644619e-01 9.4617152214e-01 3.5312327743e-01 5.1692782246e-01 4.8307217502e-01 1.0000000000e-03
7.0000000000e+00 6.0922038555e-01 8.0801862478e-01 3.8221469522e-01 5.3312245392e-01 4.6687754298e-01 1.0000000000e-03
8.0000000000e+00 5.3120690584e-01 6.4636969566e-01 3.9498838782e-01 5.4188008629e-01 4.5811990996e-01 1.0000000000e-03
9.0000000000e+00 4.1575258970e-01 4.8824676871e-01 3.2803669572e-01 5.4750546161e-01 4.5249453378e-01 1.0000000000e-03
1.0000000000e+01 2.9615902901e-01 3.5560750961e-01 2.2222635150e-01 5.5429639431e-01 4.4570359982e-01 1.0000000000e-03
1.1000000000e+01 2.1917057037e-01 2.6413771510e-01 1.6173256934e-01 5.6088979770e-01 4.3911019466e-01 1.0000000000e-03
1.2000000000e+01 1.9216847420e-01 2.1997569501e-01 1.5630556643e-01 5.6326126008e-01 4.3673873039e-01 1.0000000000e-03
1.3000000000e+01 1.7738556862e-01 2.1341858804e-01 1.2979239225e-01 5.6911804607e-01 4.3088194244e-01 1.0000000000e-03
1.4000000000e+01 1.6415527463e-01 2.2231394053e-01 8.2092054188e-02 5.8523828980e-01 4.1476169657e-01 1.0000000000e-03
1.5000000000e+01 1.6795413196e-01 2.2665032744e-01 7.9648576677e-02 6.0071091233e-01 3.9928907215e-01 1.0000000000e-03
1.6000000000e+01 1.8752223253e-01 2.1862292290e-01 1.4057782292e-01 6.0150353570e-01 3.9849644754e-01 1.0000000000e-03
1.7000000000e+01 1.7876887321e-01 2.0302797854e-01 1.4235958457e-01 6.0013583511e-01 3.9986414691e-01 1.0000000000e-03
1.8000000000e+01 1.4238031209e-01 1.8479236960e-01 7.5750462711e-02 6.1104815690e-01 3.8895182308e-01 1.0000000000e-03
1.9000000000e+01 1.1655201018e-01 1.6806466877e-01 2.6404006407e-02 6.3636582544e-01 3.6363415140e-01 1.0000000000e-03
2.0000000000e+01 1.1007572711e-01 1.5477928519e-01 2.3466676474e-02 6.5956390387e-01 3.4043606968e-01 1.0000000000e-03
2.1000000000e+01 1.0879230499e-01 1.4553217590e-01 3.2337725163e-02 6.7542695952e-01 3.2457301105e-01 1.0000000000e-03
2.2000000000e+01 1.0804886371e-01 1.4248912036e-01 3.1464416534e-02 6.8979643087e-01 3.1020353690e-01 1.0000000000e-03
2.3000000000e+01 1.1056995392e-01 1.4590978622e-01 2.5789337233e-02 7.0579670777e-01 2.9420325740e-01 1.0000000000e-03
2.4000000000e+01 1.1450733244e-01 1.4960873127e-01 2.3509303108e-02 7.2163710476e-01 2.7836285811e-01 1.0000000000e-03
2.5000000000e+01 1.1335845292e-01 1.4493501186e-01 2.6139631867e-02 7.3419372468e-01 2.6580623606e-01 1.0000000000e-03
2.6000000000e+01 1.0530526936e-01 1.3014473021e-01 3.4711603075e-02 7.3971867890e-01 2.6028127970e-01 1.0000000000e-03
2.7000000000e+01 9.5544859767e-02 1.1176212877e-01 5.0667926669e-02 7.3455311757e-01 2.6544683902e-01 1.0000000000e-03
2.8000000000e+01 8.9700683951e-02 9.7882121801e-02 6.8676792085e-02 7.1986506938e-01 2.8013488554e-01 1.0000000000e-03
2.9000000000e+01 8.6784571409e-02 9.1496236622e-02 7.5652442873e-02 7.0261799049e-01 2.9738196295e-01 1.0000000000e-03
3.0000000000e+01 8.1805437803e-02 8.9532114565e-02 6.4570702612e-02 6.9045513499e-01 3.0954481662e-01 1.0000000000e-03
3.1000000000e+01 7.5697518885e-02 8.7883405387e-02 4.9130167812e-02 6.8555173305e-01 3.1444821610e-01 1.0000000000e-03
3.2000000000e+01 7.4814870954e-02 8.5449650884e-02 5.2317302674e-02 6.7902133599e-01 3.2097861099e-01 1.0000000000e-03
3.3000000000e+01 7.9871952534e-02 8.3146050572e-02 7.3394931853e-02 6.6423375678e-01 3.3576618911e-01 1.0000000000e-03
3.4000000000e+01 8.1630706787e-02 8.1580311060e-02 8.1723377109e-02 6.4776657437e-01 3.5223337081e-01 1.0000000000e-03
3.5000000000e+01 7.4755892158e-02 8.0501340330e-02 6.4609512687e-02 6.3846566744e-01 3.6153427633e-01 1.0000000000e-03
3.6000000000e+01 6.7132145166e-02 7.8995227814e-02 4.6252287924e-02 6.3769038881e-01 3.6230955260e-01 1.0000000000e-03
3.7000000000e+01 6.3930198550e-02 7.5814567506e-02 4.3009713292e-02 6.3772528008e-01 3.6227465877e-01 1.0000000000e-03
3.8000000000e+01 6.1827663332e-02 7.1232758462e-02 4.5465905219e-02 6.3499265614e-01 3.6500728026e-01 1.0000000000e-03
3.9000000000e+01 5.8627951890e-02 6.7915283144e-02 4.2613398284e-02 6.3293923076e-01 3.6706070295e-01 1.0000000000e-03
4.0000000000e+01 5.6451067328e-02 6.8155705929e-02 3.6085765809e-02 6.3502782604e-01 3.6497210471e-01 1.0000000000e-03
4.1000000000e+01 5.6429676712e-02 7.0613697171e-02 3.1110279262e-02 6.4094200166e-01 3.5905792618e-01 1.0000000000e-03
4.2000000000e+01 5.6034952402e-02 7.1531243622e-02 2.7359439060e-02 6.4918144755e-01 3.5081847740e-01 1.0000000000e-03
4.3000000000e+01 5.3620848805e-02 6.9380648434e-02 2.3128723726e-02 6.5926180220e-01 3.4073811944e-01 1.0000000000e-03
4.4000000000e+01 5.1133476198e-02 6.6256605089e-02 2.0465489477e-02 6.6973667961e-01 3.3026323833e-01 1.0000000000e-03
4.5000000000e+01 5.0491236150e-02 6.4495563507e-02 2.0973654464e-02 6.7822357803e-01 3.2177633642e-01 1.0000000000e-03
4.6000000000e+01 5.0439089537e-02 6.3711293042e-02 2.1561861038e-02 6.8511557348e-01 3.1488433780e-01 1.0000000000e-03
4.7000000000e+01 4.8900678754e-02 6.2119551003e-02 1.9041303545e-02 6.9314281516e-01 3.0685709267e-01 1.0000000000e-03
4.8000000000e+01 4.6523705125e-02 5.9491321445e-02 1.5861850232e-02 7.0277851309e-01 2.9722139069e-01 1.0000000000e-03
4.9000000000e+01 4.5319862664e-02 5.7063017040e-02 1.6569739208e-02 7.0999743387e-01 2.9000246595e-01 1.0000000000e-03
5.0000000000e+01 4.5265909284e-02 5.5292021483e-02 2.0483240485e-02 7.1196611414e-01 2.8803378249e-01 1.0000000000e-03
5.1000000000e+01 4.4438723475e-02 5.3318712860e-02 2.2591166198e-02 7.1100898473e-01 2.8899090907e-01 1.0000000000e-03
5.2000000000e+01 4.2098872364e-02 5.0574179739e-02 2.1323807538e-02 7.1024965578e-01 2.8975023474e-01 1.0000000000e-03
5.3000000000e+01 3.9645526558e-02 4.7551885247e-02 2.0359359682e-02 7.0924531535e-01 2.9075457139e-01 1.0000000000e-03
5.4000000000e+01 3.8118191063e-02 4.4739998877e-02 2.2287944332e-02 7.0506905336e-01 2.9493082979e-01 1.0000000000e-03
5.5000000000e+01 3.6951698363e-02 4.1960500181e-02 2.5439752266e-02 6.9681784059e-01 3.0318203940e-01 1.0000000000e-03
5.6000000000e+01 3.5558745265e-02 3.9179950953e-02 2.7656376362e-02 6.8575678969e-01 3.1424308734e-01 1.0000000000e-03
5.7000000000e+01 3.4436598420e-02 3.6962892860e-02 2.9236843809e-02 6.7301650998e-01 3.2698336424e-01 1.0000000000e-03
5.8000000000e+01 3.3926784992e-02 3.5514231771e-02 3.0855908990e-02 6.5922420221e-01 3.4077566952e-01 1.0000000000e-03
5.9000000000e+01 3.3315733075e-02 3.4145869315e-02 3.1806979328e-02 6.4507492726e-01 3.5492494214e-01 1.0000000000e-03
6.0000000000e+01 3.2242242247e-02 3.2377503812e-02 3.2011095434e-02 6.3085195565e-01 3.6914791128e-01 1.0000000000e-03
6.1000000000e+01 3.1411435455e-02 3.0707679689e-02 3.2541904598e-02 6.1631676271e-01 3.8368310171e-01 1.0000000000e-03
6.2000000000e+01 3.0977768824e-02 2.9681438580e-02 3.2939247787e-02 6.0208385442e-01 3.9791600759e-01 1.0000000000e-03
6.3000000000e+01 3.0199073255e-02 2.9119342566e-02 3.1751003116e-02 5.8971376767e-01 4.1028609171e-01 1.0000000000e-03
