# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 1.1247795820e+00 9.8443883657e-01 1.2616978884e+00 4.9382809031e-01 5.0617190925e-01 1.0000000000e-03
2.0000000000e+00 8.0864632130e-01 7.9072666168e-01 8.2609581947e-01 4.9335149491e-01 5.0664850407e-01 1.0000000000e-03
3.0000000000e+00 5.8355981112e-01 6.2649774551e-01 5.4101896286e-01 4.9767705414e-01 5.0232294408e-01 1.0000000000e-03
4.0000000000e+00 4.4590279460e-01 4.8138508201e-01 4.1014915705e-01 5.0190447932e-01 4.9809551797e-01 1.0000000000e-03
5.0000000000e+00 3.4043037891e-01 3.5565918684e-01 3.2495781779e-01 5.0396943776e-01 4.9603055833e-01 1.0000000000e-03
6.0000000000e+00 2.3860195279e-01 2.5500366092e-01 2.2173030674e-01 5.0706221212e-01 4.9293778226e-01 1.0000000000e-03
7.0000000000e+00 1.7854012549e-01 1.8581581116e-01 1.7101489007e-01 5.0842993110e-01 4.9157006104e-01 1.0000000000e-03
8.0000000000e+00 1.5128229558e-01 1.4570681751e-01 1.5698690712e-01 5.0572365205e-01 4.9427633757e-01 1.0000000000e-03
9.0000000000e+00 1.2656098604e-01 1.2582488358e-01 1.2731151283e-01 5.0485764294e-01 4.9514234377e-01 1.0000000000e-03
1.0000000000e+01 1.2179486454e-01 1.2637093663e-01 1.1710247397e-01 5.0627525944e-01 4.9372472449e-01 1.0000000000e-03
1.1000000000e+01 1.4369635284e-01 1.3754265010e-01 1.4993661642e-01 5.0349210397e-01 4.9650787809e-01 1.0000000000e-03
1.2000000000e+01 1.5156543255e-01 1.3873480260e-01 1.6434068978e-01 4.9891855064e-01 5.0108142992e-01 1.0000000000e-03
1.3000000000e+01 1.3797771931e-01 1.2990391254e-01 1.4592726529e-01 4.9612213593e-01 5.0387784295e-01 1.0000000000e-03
1.4000000000e+01 1.2082092464e-01 1.1656697839e-01 1.2498676777e-01 4.9476708059e-01 5.0523289625e-01 1.0000000000e-03
1.5000000000e+01 1.0591644794e-01 1.0074832290e-01 1.1093952507e-01 4.9288324058e-01 5.0711673386e-01 1.0000000000e-03
