# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 2.2622556686e+00 1.1116573811e+00 3.3040053844e+00 4.7517532333e-01 5.2482467644e-01 1.0000000000e-03
2.0000000000e+00 1.6490958929e+00 1.0885699987e+00 2.1294438839e+00 4.6148517755e-01 5.3851482193e-01 1.0000000000e-03
3.0000000000e+00 1.2125357389e+00 1.1318752766e+00 1.2818658352e+00 4.6222964539e-01 5.3777035373e-01 1.0000000000e-03
4.0000000000e+00 9.8371279240e-01 1.1762075424e+00 8.0938053131e-01 4.7524391903e-01 5.2475607967e-01 1.0000000000e-03
5.0000000000e+00 9.1563260555e-01 1.1423025131e+00 6.9803488255e-01 4.8978980346e-01 5.1021019483e-01 1.0000000000e-03
6.0000000000e+00 8.8777792454e-01 1.0354523659e+00 7.4062788486e-01 4.9911068651e-01 5.0088931139e-01 1.0000000000e-03
7.0000000000e+00 7.9462271929e-01 8.8883697987e-01 6.9842916727e-01 5.0519759753e-01 4.9480239995e-01 1.0000000000e-03
8.0000000000e+00 6.4448034763e-01 7.3150062561e-01 5.5332207680e-01 5.1161181151e-01 4.8838818545e-01 1.0000000000e-03
9.0000000000e+00 5.0341796875e-01 5.8632266521e-01 4.1393947601e-01 5.1906753039e-01 4.8093246587e-01 1.0000000000e-03
1.0000000000e+01 4.2756220698e-01 4.7122341394e-01 3.7977993488e-01 5.2253346290e-01 4.7746653256e-01 1.0000000000e-03
1.1000000000e+01 4.0397363901e-01 3.9709240198e-01 4.1141027212e-01 5.1939466005e-01 4.8060533463e-01 1.0000000000e-03
1.2000000000e+01 3.7877237797e-01 3.5670801997e-01 4.0215104818e-01 5.1446102559e-01 4.8553896830e-01 1.0000000000e-03
1.3000000000e+01 3.2770586014e-01 3.3078598976e-01 3.2445478439e-01 5.1349804279e-01 4.8650195018e-01 1.0000000000e-03
1.4000000000e+01 2.6258647442e-01 3.0446317792e-01 2.1712535620e-01 5.2052052858e-01 4.7947946318e-01 1.0000000000e-03
1.5000000000e+01 2.2328297794e-01 2.7305993438e-01 1.6703557968e-01 5.3051408161e-01 4.6948590871e-01 1.0000000000e-03
1.6000000000e+01 2.2847580910e-01 2.4486447871e-01 2.0989774168e-01 5.3130717995e-01 4.6869280913e-01 1.0000000000e-03
1.7000000000e+01 2.1882334352e-01 2.2669740021e-01 2.0994071662e-01 5.3009529045e-01 4.6990469744e-01 1.0000000000e-03
1.8000000000e+01 1.8199092150e-01 2.1845844388e-01 1.3950495422e-01 5.3811391091e-01 4.6188607539e-01 1.0000000000e-03
1.9000000000e+01 1.5885134041e-01 2.1785266697e-01 8.4888167679e-02 5.5626263713e-01 4.4373734723e-01 1.0000000000e-03
2.0000000000e+01 1.6009920835e-01 2.0965185761e-01 9.4531126320e-02 5.6955931185e-01 4.3044067080e-01 1.0000000000e-03
2.1000000000e+01 1.5306921303e-01 1.8775899708e-01 1.0583624989e-01 5.7655502587e-01 4.2344495510e-01 1.0000000000e-03
2.2000000000e+01 1.3940940797e-01 1.7075568438e-01 9.5582619309e-02 5.8301184795e-01 4.1698813117e-01 1.0000000000e-03
2.3000000000e+01 1.4407922328e-01 1.7888195813e-01 9.3939647079e-02 5.9027803324e-01 4.0972194430e-01 1.0000000000e-03
2.4000000000e+01 1.5765850246e-01 1.9419111311e-01 1.0366372764e-01 5.9644678879e-01 4.0355318765e-01 1.0000000000e-03
2.5000000000e+01 1.5561234951e-01 1.8908226490e-01 1.0518574715e-01 6.0105722794e-01 3.9894274745e-01 1.0000000000e-03
