# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 9.7744303942e-01 9.4697862864e-01 1.0077186823e+00 4.9844630514e-01 5.0155369435e-01 1.0000000000e-03
2.0000000000e+00 7.5392568111e-01 7.9750686884e-01 7.1008205414e-01 5.0150116542e-01 4.9849883346e-01 1.0000000000e-03
3.0000000000e+00 6.4772260189e-01 6.5974789858e-01 6.3558703661e-01 5.0228365909e-01 4.9771633913e-01 1.0000000000e-03
4.0000000000e+00 5.4833930731e-01 5.3782963753e-01 5.5889505148e-01 5.0109491434e-01 4.9890508314e-01 1.0000000000e-03
5.0000000000e+00 4.3970954418e-01 4.3547937274e-01 4.4394823909e-01 5.0050392357e-01 4.9949607303e-01 1.0000000000e-03
6.0000000000e+00 3.4631264210e-01 3.5410109162e-01 3.3847478032e-01 5.0158166040e-01 4.9841833510e-01 1.0000000000e-03
7.0000000000e+00 2.7862608433e-01 2.8629270196e-01 2.7087292075e-01 5.0280726341e-01 4.9719273074e-01 1.0000000000e-03
8.0000000000e+00 2.1651963890e-01 2.2092622519e-01 2.1205002069e-01 5.0355155800e-01 4.9644843443e-01 1.0000000000e-03
9.0000000000e+00 1.5075278282e-01 1.5694637597e-01 1.4442718029e-01 5.0527342339e-01 4.9472656647e-01 1.0000000000e-03
1.0000000000e+01 1.0101275146e-01 1.0611925274e-01 9.5754653215e-02 5.0731317583e-01 4.9268681009e-01 1.0000000000e-03
1.1000000000e+01 8.8286623359e-02 8.5553102195e-02 9.1075576842e-02 5.0501855484e-01 4.9498142683e-01 1.0000000000e-03
1.2000000000e+01 9.9100872874e-02 9.4319678843e-02 1.0392230004e-01 5.0209475251e-01 4.9790522595e-01 1.0000000000e-03
1.3000000000e+01 1.1025748402e-01 1.1280114204e-01 1.0768264532e-01 5.0304601713e-01 4.9695395894e-01 1.0000000000e-03
1.4000000000e+01 1.2293545902e-01 1.2920160592e-01 1.1653456837e-01 5.0531877853e-01 4.9468119587e-01 1.0000000000e-03
1.5000000000e+01 1.3304048777e-01 1.3767498732e-01 1.2828290462e-01 5.0655260733e-01 4.9344736587e-01 1.0000000000e-03
1.6000000000e+01 1.3448840380e-01 1.4130112529e-01 1.2744073570e-01 5.0847609987e-01 4.9152387229e-01 1.0000000000e-03
1.7000000000e+01 1.3108831644e-01 1.4547602832e-01 1.1591529101e-01 5.1328298641e-01 4.8671698470e-01 1.0000000000e-03
1.8000000000e+01 1.2341757119e-01 1.4665813744e-01 9.8049223423e-02 5.2188673515e-01 4.7811323477e-01 1.0000000000e-03
1.9000000000e+01 1.0987088829e-01 1.4057938755e-01 7.4532538652e-02 5.3504979898e-01 4.6495016930e-01 1.0000000000e-03
2.0000000000e+01 9.6858359873e-02 1.3229028881e-01 5.3037226200e-02 5.5292670842e-01 4.4707325764e-01 1.0000000000e-03
2.1000000000e+01 9.0993896127e-02 1.2792998552e-01 4.1390296072e-02 5.7318906073e-01 4.2681090281e-01 1.0000000000e-03
2.2000000000e+01 8.9147329330e-02 1.2520132959e-01 3.6557763815e-02 5.9327002085e-01 4.0672994016e-01 1.0000000000e-03
2.3000000000e+01 8.6469575763e-02 1.1970683187e-01 3.4093290567e-02 6.1177574230e-01 3.8822421611e-01 1.0000000000e-03
2.4000000000e+01 8.3290249109e-02 1.1147016287e-01 3.6095056683e-02 6.2613775365e-01 3.7386220214e-01 1.0000000000e-03
2.5000000000e+01 8.1482872367e-02 1.0275139660e-01 4.4771343470e-02 6.3317519923e-01 3.6682475420e-01 1.0000000000e-03
