# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 1.3066184521e+00 1.0303608179e+00 1.5716170073e+00 4.8959913893e-01 5.1040086068e-01 1.0000000000e-03
2.0000000000e+00 9.6598184109e-01 9.6059590578e-01 9.7116416693e-01 4.9036568509e-01 5.0963431405e-01 1.0000000000e-03
3.0000000000e+00 7.6901757717e-01 8.6879533529e-01 6.7012017965e-01 4.9778415399e-01 5.0221584459e-01 1.0000000000e-03
4.0000000000e+00 6.8379884958e-01 7.4505913258e-01 6.2192046642e-01 5.0250978003e-01 4.9749021795e-01 1.0000000000e-03
5.0000000000e+00 5.8999747038e-01 6.0393697023e-01 5.7586431503e-01 5.0344852123e-01 4.9655147611e-01 1.0000000000e-03
6.0000000000e+00 4.5644462109e-01 4.6538487077e-01 4.4735682011e-01 5.0409124537e-01 4.9590875114e-01 1.0000000000e-03
7.0000000000e+00 3.4492981434e-01 3.4571397305e-01 3.4413370490e-01 5.0379665757e-01 4.9620333784e-01 1.0000000000e-03
8.0000000000e+00 2.8772866726e-01 2.5444805622e-01 3.2069891691e-01 4.9765751879e-01 5.0234247534e-01 1.0000000000e-03
9.0000000000e+00 2.3973508179e-01 1.8705494702e-01 2.8976953030e-01 4.8712107497e-01 5.1287891765e-01 1.0000000000e-03
1.0000000000e+01 1.7207354307e-01 1.3406595588e-01 2.0684053004e-01 4.7773528055e-01 5.2226470988e-01 1.0000000000e-03
1.1000000000e+01 1.0575321317e-01 9.6138447523e-02 1.1447355896e-01 4.7560893309e-01 5.2439105354e-01 1.0000000000e-03
1.2000000000e+01 8.7913468480e-02 7.9992011189e-02 9.5044605434e-02 4.7374819565e-01 5.2625178661e-01 1.0000000000e-03
1.3000000000e+01 9.4628140330e-02 7.4203021824e-02 1.1246129870e-01 4.6612549241e-01 5.3387448626e-01 1.0000000000e-03
1.4000000000e+01 8.0132961273e-02 7.0192478597e-02 8.8727138937e-02 4.6368148276e-01 5.3631849175e-01 1.0000000000e-03
