# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 1.8395181894e+00 1.0218691826e+00 2.5891432762e+00 4.7829868884e-01 5.2170131088e-01 1.0000000000e-03
2.0000000000e+00 1.3775537014e+00 9.3099981546e-01 1.7656687498e+00 4.6499289251e-01 5.3500710687e-01 1.0000000000e-03
3.0000000000e+00 1.0114526749e+00 8.9511322975e-01 1.1117985249e+00 4.6309512713e-01 5.3690487181e-01 1.0000000000e-03
4.0000000000e+00 7.5859111547e-01 8.9906543493e-01 6.3122129440e-01 4.7553705046e-01 5.2446294794e-01 1.0000000000e-03
5.0000000000e+00 6.2977635860e-01 9.1069734097e-01 3.4851086140e-01 5.0030636015e-01 4.9969363761e-01 1.0000000000e-03
6.0000000000e+00 5.6490695477e-01 8.5005533695e-01 2.4615710974e-01 5.2782048581e-01 4.7217951127e-01 1.0000000000e-03
7.0000000000e+00 5.0488299131e-01 7.2720956802e-01 2.3223380744e-01 5.5083338032e-01 4.4916661601e-01 1.0000000000e-03
8.0000000000e+00 4.2780560255e-01 5.6831592321e-01 2.4482673407e-01 5.6564133518e-01 4.3435866028e-01 1.0000000000e-03
9.0000000000e+00 3.3573809266e-01 4.0074768662e-01 2.4930706620e-01 5.7072549801e-01 4.2927449637e-01 1.0000000000e-03
1.0000000000e+01 2.3846489191e-01 2.4929650128e-01 2.2432221472e-01 5.6628948633e-01 4.3371050649e-01 1.0000000000e-03
1.1000000000e+01 1.4788675308e-01 1.3510665298e-01 1.6381683946e-01 5.5485827287e-01 4.4514171733e-01 1.0000000000e-03
1.2000000000e+01 8.6624465883e-02 7.6103910804e-02 9.9115058780e-02 5.4280604563e-01 4.5719393984e-01 1.0000000000e-03
1.3000000000e+01 7.9973727465e-02 8.2984574139e-02 7.6430976391e-02 5.4058094547e-01 4.5941903518e-01 1.0000000000e-03
1.4000000000e+01 1.0069534183e-01 1.2997007370e-01 6.4422428608e-02 5.5338245995e-01 4.4661751749e-01 1.0000000000e-03
1.5000000000e+01 1.1849190295e-01 1.6927300394e-01 4.9689270556e-02 5.7535113662e-01 4.2464883851e-01 1.0000000000e-03
1.6000000000e+01 1.3240644336e-01 1.7989708483e-01 6.3583508134e-02 5.9170161493e-01 4.0829835858e-01 1.0000000000e-03
1.7000000000e+01 1.2493534386e-01 1.6478580236e-01 6.4012423158e-02 6.0455377563e-01 3.9544619616e-01 1.0000000000e-03
1.8000000000e+01 9.6128970385e-02 1.3537299633e-01 3.0527262017e-02 6.2569741998e-01 3.7430254860e-01 1.0000000000e-03
1.9000000000e+01 7.2263054550e-02 1.0248522460e-01 1.6278820112e-02 6.4942081175e-01 3.5057915155e-01 1.0000000000e-03
2.0000000000e+01 5.7672996074e-02 7.4202910066e-02 2.5770504028e-02 6.5870136598e-01 3.4129859099e-01 1.0000000000e-03
2.1000000000e+01 4.9246352166e-02 5.6621529162e-02 3.5278655589e-02 6.5444320890e-01 3.4555674150e-01 1.0000000000e-03
2.2000000000e+01 4.7261953354e-02 5.3035426885e-02 3.6626562476e-02 6.4814928312e-01 3.5185066108e-01 1.0000000000e-03
